5.224587820407686,0
3.6616223804463033,0
2.940146776771736,0
0.5757475968320808,0
-0.6459570984057671,0
3.148804478363238,0
2.5382919465381155,0
3.4087284906408666,0
4.880155056086542,0
-0.26082229002373014,0
-2.6984232631593783,0
1.5151088523685496,0
0.48869113735253605,0
4.090749954134515,0
-2.508615006731243,0
2.5887562333301952,0
-1.9466595571218486,0
1.3618427820325123,0
2.4287319342235274,0
0.5233563691538864,0
0.09945550280267351,0
2.289061676074888,0
2.678933088140201,0
2.5309330815081426,0
-0.6816918419114848,0
-0.7093241645039465,0
-5.587602788664472,0
-3.357790998103308,0
1.0959970565578785,0
4.030228543825809,0
-2.9079626890317622,0
-1.4524594788479628,0
-0.7154292811938318,0
1.444768285621081,0
-3.2941875815592443,0
-1.4340519628847865,0
1.114861310964804,0
-2.9529887486811854,0
2.1942703546584417,0
1.6641555742838647,0
-1.0451943928440375,0
-0.6246515770971559,0
2.7396601108127925,0
2.474077805546855,0
-2.1444871645235226,0
-3.530559162950842,0
-2.6463427230202132,0
0.28325833903973674,0
0.86055311527554,0
-0.6115292567476267,0
-1.1936656402683523,0
1.263011646911542,0
-0.30756938544854406,0
1.8186287810297916,0
-3.2374239638781663,0
-5.1011352946576975,0
2.2712400352816866,0
3.8745494793316535,0
-4.63781265561585,0
3.607567261267569,0
2.644211965190549,0
-2.182701481644799,0
-0.7117603003014631,0
0.21040128750971973,0
-3.2473753118446647,0
2.4387930941739207,0
-2.142815819458362,0
0.28068307670530607,0
4.499708781062555,0
-2.936696386031611,0
-5.46642573369241,0
3.69248370644224,0
-4.10753867467797,0
-2.5697333422082504,0
-7.178693389538886,0
-1.3897526243925196,0
-0.41856242650155495,0
2.030923133341986,0
2.795231216226764,0
-3.805367559884484,0
4.021626955505194,0
2.194866885257109,0
-2.6272950977716256,0
0.035434201499068146,0
-1.5661626806697433,0
0.052007746181779016,0
1.0631337258258553,0
0.4329475121957649,0
-2.5559282903669844,0
-1.1347192434074476,0
1.1121743320870507,0
4.909767781590018,0
3.614182321588469,0
-2.8270049055625313,0
-2.3794041603464864,0
-3.128532850606086,0
8.98781353912943,0
5.165312643237122,0
2.1286475163007976,0
0.17193839046681775,0
0.3126717020146368,0
5.465522185451071,0
-2.62830870599094,0
2.7203729465143733,0
1.1890623774535019,0
-0.7986144035463556,0
1.727940392638403,0
3.3891050062290384,0
-0.6162147262614281,0
2.2941240551328708,0
4.386848602422376,0
5.846089626533932,0
3.1976435201220084,0
-0.7911140586274159,0
-2.499430796520609,0
3.5443303044843106,0
-0.48352856481734086,0
-0.814276491032824,0
1.6728714465009098,0
-1.3554009354075427,0
1.2127276193071799,0
-0.29509101850988534,0
-5.239850150861302,0
0.3438533973388139,0
0.6542998885629865,0
-3.64907137102146,0
0.42280393001270844,0
4.224430342430413,0
4.275002544213948,0
0.38925173915609,0
0.5363703783796694,0
4.718926553100726,0
-0.7805120227478748,0
3.2053966392326965,0
-2.021025005461532,0
-4.958230318775307,0
-2.2592249162382485,0
-3.2986720599251917,0
-0.22532292410541876,0
-1.3770602032977954,0
-2.6686039729822655,0
-0.29521506318101803,0
1.562467707712941,0
-3.137730823646244,0
1.0205192422956404,0
-0.4256312666994504,0
0.35551640918880334,0
7.339125895616073,0
-0.6086430689034061,0
-1.0373371067388881,0
-0.8902160047804715,0
0.9459489978205213,0
2.684007501111954,0
0.562814226561789,0
2.13031033074336,0
0.90210600435114,0
2.1865439472475696,0
-0.8027163284438092,0
-1.8531459009477438,0
2.941457959204476,0
2.8850432600845597,0
1.608094443559584,0
-0.8617457940523103,0
-1.5474218621788283,0
2.5088041399076113,0
1.7685237042617143,0
2.2964214834020957,0
-3.2783473589246546,0
3.083382267839094,0
1.6615273448915957,0
-0.09683708095427991,0
0.9044156192297756,0
4.797699785515269,0
-0.34572928384114504,0
-4.316881997166322,0
1.6340199373983428,0
-3.3294875012626166,0
0.8254382844305286,0
-0.9133471609191546,0
1.0517683125004385,0
0.46735152008826164,0
-0.2439520985686627,0
0.7702789608631175,0
0.7540553944400848,0
-0.24311971086294265,0
-2.493346012916418,0
-2.0230790542723844,0
1.0862062499544238,0
-0.11744211143019155,0
0.7391897942438151,0
2.360644068186626,0
2.4544131380132668,0
0.7356573756986542,0
1.6101187336404768,0
4.762401517710497,0
-1.268796366431891,0
0.029404369086071046,0
1.6304184743954875,0
-1.5897552091677287,0
-1.1837534426868204,0
-1.762624125634378,0
-2.752134929288899,0
-0.10330148575666037,0
-5.895014098159932,0
0.8863502312082716,0
4.0674660464789865,0
-1.7966469701109502,0
-2.509520825661151,0
0.1587117540921646,0
-0.16519886818166718,0
3.7445496687636766,0
0.8102863516210506,0
-5.19340849583702,0
-0.4374454136379625,0
-1.9610686202616454,0
-4.200884389433545,0
1.0757663273601137,0
0.9089930580481531,0
0.5815595723640051,0
4.743298295916186,0
-9.202099071125785,0
-4.5317238920972,0
1.3541568936721429,0
2.1310041107734548,0
1.0025850186920495,0
4.656898560018031,0
-6.53118588630015,0
4.405471717753068,0
-0.1484403211537071,0
-1.7834493433069296,0
1.1900761222552865,0
-3.343013070828441,0
-4.787095407370908,0
0.1165454869019873,0
2.007611501483011,0
1.786484014580394,0
-2.2094580146897584,0
1.3589835563815287,0
7.309355065305018,0
-4.756095558405126,0
1.7447624239792188,0
7.047022092676956,0
-1.2313254972559244,0
0.1988450107267365,0
1.028375368864047,0
0.9165758097831744,0
4.13514607643968,0
1.593788312986896,0
1.1648955539977615,0
1.4132005137855062,0
1.829975621550773,0
1.7246913971943023,0
-0.6921792182230475,0
-3.920109183012028,0
-3.557846998514588,0
-3.8858135126338156,0
-1.5744782361482175,0
-0.747456375804862,0
-2.8329460152656405,0
3.976975448438627,0
-3.714211709789952,0
1.153513401260796,0
2.5709681044796158,0
-3.724233848836949,0
-0.16714252553691974,0
-0.7975958535023628,0
2.8727621068459426,0
-0.570657408370624,0
-0.0917357480033791,0
-1.983048366043411,0
-1.6788975702705913,0
3.3045927912395934,0
-0.5424592853462002,0
-1.9251865538721107,0
-2.418887752386006,0
-2.576435374923471,0
-2.4962985465414285,0
2.765445009122219,0
2.887280623050341,0
1.7062832236516068,0
-3.9226249761611633,0
-4.675280617659033,0
-1.6438424690827813,0
-1.1009846984705778,0
4.5204655522700055,0
2.189228136359935,0
1.079142068019029,0
6.671573405128596,0
-2.1323792922979723,0
-1.1713550728342887,0
-2.588035509113496,0
-2.539104059440388,0
0.578606424607248,0
4.098820726463242,0
1.1948759629354093,0
1.4129799410853092,0
-0.9140813888090948,0
-0.6898554906688815,0
0.7121903030677248,0
0.2781095310637068,0
1.4537533539125107,0
-1.2789943590306896,0
-3.7842671071681195,0
4.246399676046045,0
0.860901968405283,0
0.5361328749247822,0
-0.08250106282207736,0
-0.5344156387296346,0
-0.3382359003170806,0
-2.480557503169064,0
2.0717885200599033,0
0.8781186131038461,0
3.427154365331518,0
-0.6535121503823836,0
-2.4910395837062547,0
-0.5192066161433904,0
1.4563765627250018,0
-0.5225040135099848,0
-3.8809049084001863,0
1.2946286981779755,0
3.196304520112074,0
0.1522332535928264,0
-0.07843847856710748,0
-4.304066924127943,0
4.048716618350809,0
3.377011587641482,0
-3.8388577418290497,0
0.10299115432583386,0
-3.8658726834168124,0
-0.8787134362736815,0
2.4320135485769354,0
-2.9097787335762044,0
2.267270231245894,0
2.6896832400386756,0
-4.283026537863696,0
2.2802759714257155,0
1.8629428083625088,0
-3.377223770959769,0
2.9551777520931184,0
-3.712250049393708,0
2.134748506019582,0
2.686696925320402,0
-2.735180477838931,0
3.1763483568206157,0
1.4721560706786037,0
-4.424996775683775,0
5.46578544916047,0
3.8908855353560483,0
-5.790083396039525,0
2.581777639960368,0
0.7828722648890821,0
-1.7037543925968226,0
3.1981073126936974,0
-3.5643028955563905,0
-1.845034630560252,0
-0.09272951362421407,0
2.775860417445253,0
-0.5918373008142578,0
-1.458073844190667,0
-3.046517216482498,0
1.3958813435446413,0
4.109843320970651,0
-0.44879580103789674,0
-4.8371642076687955,0
0.5668315517727056,0
-1.0622778455818784,0
-1.262974881114355,0
-1.4401735396976791,0
-1.6669025545735154,0
0.3716063386664408,0
5.056108562921548,0
1.4030971810208128,0
-3.6712963896730937,0
-3.0357727569791955,0
-2.442553128455418,0
0.004397621447686487,0
-1.5507235266651183,0
0.16000272856922904,0
3.289930660194128,0
-3.025339070468502,0
0.13568426970573963,0
8.607776847358203,0
-4.220801969088271,0
-4.3036104300438955,0
0.666082004682318,0
0.8203256096773781,0
5.3028835875192355,0
0.6210351982881188,0
-0.7728819809205549,0
-0.03161537056945798,0
-2.746243850386475,0
-3.672907071092844,0
2.2693487938383035,0
1.2825723333727848,0
-2.632974657379529,0
-1.2333733048494442,0
1.1007279092842206,0
-9.921920368351298,0
-0.772647487451996,0
1.3727733604707406,0
-3.963201627493526,0
-0.2806912867949817,0
0.31111058294117766,0
-0.07038142265942551,0
0.1083566189776953,0
-2.5884432545028133,0
-2.8841511466187333,0
8.085871233332751,0
0.6775385748784053,0
1.3071004950567147,0
2.7273901331716486,0
-2.2062541785969483,0
-2.0929812225459354,0
1.3232713105942757,0
-1.3719230865351957,0
4.059529397958334,0
-0.4328038518335686,0
6.237651991884997,0
3.4045871475150977,0
3.4008714056802996,0
-4.433322158562861,0
2.488787382393123,0
-3.094955418970603,0
1.5455587844902265,0
2.151750876997342,0
3.1449988482433153,0
-1.1421640767852053,0
4.545206461132983,0
-1.0444600962541406,0
-1.436362927704645,0
-1.4918530859753183,0
-0.4853975589270273,0
3.3053246586712572,0
4.585431121281622,0
-2.524193387991626,0
-5.53324476705636,0
-0.7838695979863102,0
-2.093949625867734,0
-2.5997119758875713,0
1.304071838880253,0
6.676610551785467,0
1.3208338562861974,0
5.299721729043794,0
-3.8860600260083293,0
0.23851057955574384,0
8.995692539508088,0
-6.096784149429695,0
5.272246394692539,0
-0.5391138848110176,0
0.05620249425673972,0
8.86892676528657,0
5.375082920544334,0
-1.860936062394975,0
2.4915744095871553,0
0.4694940853992589,0
0.6301070546326976,0
-2.1444069288027157,0
-1.352683213625948,0
0.36874306127042483,0
1.7244013047934823,0
-3.0856567545576796,0
-0.06219613601143368,0
0.7001934466980608,0
-1.401925296975913,0
2.653437445346582,0
-1.6839170297061443,0
1.5568401335439412,0
-2.277398413675963,0
2.3237762258767596,0
0.36932062913117414,0
-3.131879019233848,0
-6.49715799834015,0
-2.878229065772135,0
0.30867006469200864,0
3.535573923182782,0
4.777669571035908,0
0.2822280409288908,0
-5.851750348619049,0
5.255967795260563,0
-2.050412347579135,0
3.7273119331636204,0
-1.105480432904826,0
0.18212341943940355,0
-2.293897715687378,0
3.3131051175930875,0
-1.6872437382732262,0
3.500456541663143,0
1.843808108169811,0
5.3623483731261485,0
1.0957111014731984,0
0.0024039569002397053,0
-4.194635468950375,0
-2.52730612165496,0
5.1097232932753895,0
-1.098896564254174,0
-3.346781928718359,0
4.896550714812193,0
-2.359651312769727,0
2.026579019812962,0
6.944567096247663,0
-0.5641624394675884,0
0.7952002462037016,0
1.210047224366317,0
3.439307524284943,0
5.10917950813107,0
-4.0263775122196614,0
-1.7252875434736499,0
-3.9179065723685893,0
0.6801632404273896,0
-2.0671125927357052,0
9.016509256370227,0
-2.298438017858303,0
-2.7528274586815007,0
3.8459968869003767,0
-2.3576895624257963,0
0.3458270363961627,0
-1.7021771346118828,0
-1.2194826437281319,0
0.16358357217407876,0
0.8872014358855576,0
-4.575143685758139,0
4.836832750632028,0
3.182684613585785,0
1.7667319225934313,0
1.8375011489775157,0
-2.617028526460783,0
0.6146013537599568,0
-3.3172981205438434,0
-2.508604871515169,0
1.2638702102588626,0
0.5444900533265261,0
6.335957968101665,0
2.205096489775431,0
3.8166458565310384,0
-0.8690229850167566,0
-0.5626868485323181,0
2.9576895047579823,0
-3.4375653495113196,0
-1.5963814055514374,0
2.0235934423822233,0
-3.0729650930488166,0
2.5929422334461245,0
-4.018571427949704,0
-5.235646018765037,0
4.557338328198911,0
-2.2924845094117616,0
-0.9545279295773148,0
1.082643360795253,0
-2.079008656843638,0
-3.8295663205674293,0
1.9625026348071535,0
4.078177364394171,0
-4.608851138931067,0
-2.918090862322535,0
-4.083980452192932,0
-0.2888276912736686,0
0.6967046512529804,0
0.9831423291469248,0
-0.6223557250740477,0
1.6726141512067128,0
-3.472646443498597,0
-1.03244028367294,0
0.9577105492050908,0
-4.365219549522372,0
-2.7434052845893087,0
-2.43069502360101,0
3.76885209230399,0
-0.23160296796184648,0
-1.3647212134463966,0
-6.8351454785308245,0
3.895041369376189,0
2.411681419719386,0
-6.535543009305334,0
2.5746229860926313,0
1.3620314614619087,0
0.3454620059504405,0
-1.0756175134585004,0
7.010527024231385,0
0.6076865146376733,0
6.377970746340711,0
-0.434411872737797,0
0.5936169237894209,0
-1.145131269686455,0
0.7596183870126398,0
2.571730062064109,0
1.2812534696822284,0
-0.8565901508740752,0
1.4654075591085634,0
3.1075277598301305,0
-4.561205872944257,0
-0.7140126689221941,0
-2.128530679748774,0
-3.192810531261691,0
-1.4872507988025874,0
0.808812643752695,0
-0.14118907881098494,0
-3.5466690491517454,0
-1.418562039061205,0
-0.502047187550349,0
2.9318795011480203,0
0.29386635709509784,0
-4.447887571118628,0
-0.9982698320237946,0
-2.477746331241721,0
0.7068681153049126,0
-2.687831953416785,0
-2.078052208159616,0
0.054880013572393416,0
2.0245527814360704,0
-0.0937727488375531,0
1.7164505944450221,0
-3.355335849926177,0
1.4757277140815297,0
-0.2754444744369773,0
-1.1224149588585906,0
-3.5757483086298683,0
2.979966522456417,0
-3.329415937299447,0
-1.1694570063737477,0
-1.5331996430936958,0
3.913209334470416,0
-1.8169627330743658,0
8.767860093276301,0
-5.467572775715447,0
-0.6521313052581174,0
-0.31148807716804955,0
6.391619114033702,0
3.803676946668226,0
-4.217572237357497,0
-1.880639882704973,0
-1.3271201629736291,0
1.8189210407655931,0
-2.172203722692595,0
0.4222667022471057,0
3.899795430279376,0
-2.0596391861254753,0
-2.4890513477587457,0
0.4232584407677753,0
3.5926388987403794,0
0.6119736077002534,0
-0.837145686021217,0
2.1351369387029555,0
2.6088942977375966,0
-4.797853895409153,0
0.5613622083875629,0
-5.304169019543201,0
-1.3886746414577134,0
4.130760913404942,0
-3.1177287632754087,0
0.03719997976496271,0
2.375154197119235,0
-1.5476530855192945,0
1.0197459155951998,0
7.345712104212417,0
0.45378648225293194,0
-1.5850617179919686,0
0.5178829614972094,0
-0.36399205905093984,0
-0.9383005280343226,0
2.2089037915020997,0
0.3379687995462353,0
1.7131109908024489,0
2.2450825898397637,0
-2.4422841403004614,0
-2.628944523691609,0
-3.773280380545797,0
0.6217289035958696,0
4.426658189578412,0
6.089206092464193,0
0.6434921699401118,0
4.84038447184359,0
-0.5328242796878007,0
5.696935742031224,0
2.7432901670667533,0
-2.173601783868297,0
-1.1528255901724105,0
2.6072074163205197,0
-1.6971497279597962,0
-3.921207347251371,0
3.519466110456263,0
-6.069807769932812,0
-1.087303639072554,0
-2.837836616839393,0
-0.6368537425095172,0
-0.3300585873343884,0
5.2583044381952435,0
-5.648621784150601,0
-1.5742182623526653,0
2.34760779691005,0
0.010392441914326091,0
-2.241971032848496,0
-1.7736987571944727,0
-1.964727198408207,0
-6.132747527707514,0
0.8884575141725977,0
-1.9657959872206172,0
-3.1469644807535864,0
0.9277694227571054,0
2.9994567294162224,0
1.9880814974692935,0
-2.6787527958790456,0
0.7719503841254637,0
-1.5479085586694759,0
2.6747423066056557,0
0.3234183709261981,0
0.04513325259013478,0
1.0967227797176267,0
-2.9249690490318137,0
0.16894198220702622,0
-7.398550435673697,0
-4.348595899557147,0
-2.249695509503534,0
0.688178365473642,0
0.8950512429573749,0
-5.932531239019399,0
6.8780394408079735,0
0.1825256439503316,0
-3.0516993243615977,0
3.730543102656161,0
4.914963693858043,0
4.313965260265206,0
-0.8216894246078178,0
-1.9791697509166157,0
1.9844414854636594,0
0.609381434436707,0
0.10820730447263804,0
-2.0027082731139068,0
2.6467816702849087,0
-6.314402615849282,0
-3.816472799724269,0
-0.5128548328582896,0
-0.811484156851777,0
-0.16883844320526256,0
0.8192608352640354,0
6.676324033240375,0
-0.42539947784967613,0
7.911584936835441,0
-5.384671651076654,0
-0.34892786086371114,0
-4.341474690990026,0
2.6285543714920627,0
0.455836495960399,0
-0.6610914424826708,0
0.9188630402359678,0
1.532220924380015,0
-0.23872589678177164,0
0.46306475965181193,0
-1.4581361359168525,0
0.6733964070356944,0
1.7049704709894966,0
2.2505928324506668,0
6.419158143070674,0
-1.4331591058357618,0
-1.8614429005870026,0
2.4485419926301297,0
-3.6439035624466305,0
-1.818423162855174,0
4.8263343965886385,0
-3.4185703059583314,0
-2.531111866580839,0
-6.1893151803599915,0
1.8446173242042951,0
-0.021263655404875407,0
2.3114889434731287,0
3.9202926339391038,0
2.0062501826690355,0
2.4601525037069383,0
-2.378863958286584,0
-1.6451795836536882,0
0.2006859845435399,0
1.3599064008521582,0
-0.39144953355244183,0
-1.0064602477730342,0
-9.919319670718927,0
-1.2720162506794823,0
-3.9181305126069903,0
1.7653728144408514,0
1.4371208669835593,0
-1.3923442696960113,0
0.35873425057217134,0
0.7010571084288411,0
1.121959111913662,0
3.2394695355103877,0
4.582045494391457,0
-2.176159165544818,0
5.530047873438753,0
0.11979092351859066,0
-0.2542711111263284,0
-2.006993536739509,0
0.8062818280506135,0
2.099975106995649,0
-2.193208675940057,0
-0.5348837566476181,0
2.804395951425501,0
-0.14735801777893168,0
3.6108524177731653,0
-0.798045669525637,0
0.28038059610777183,0
-0.08690580792082812,0
-1.1781242253113668,0
0.9188102657348391,0
-1.4107868739736584,0
-1.11729247776203,0
1.8710984777140527,0
3.291901210672741,0
3.194173660202554,0
1.8709814229108952,0
0.5120849184030376,0
2.1252535162710666,0
2.628649706628022,0
-5.387672753552359,0
3.970595941648782,0
-0.6463333367429873,0
-0.2965680317308116,0
-2.6043869917940397,0
-0.5634063441980337,0
2.848282874002888,0
-3.2817288639164772,0
0.22358648260171565,0
-5.912525620493404,0
1.3416075331433586,0
2.865888027417674,0
-3.142886983969885,0
-5.5374920023307705,0
-0.46304646014623363,0
-3.2111090012993655,0
-0.3914359765302924,0
1.2405719701184306,0
-1.1937283841120305,0
3.114944846838159,0
-2.304731842127878,0
0.49760052839147284,0
-2.542897880511479,0
-6.678865959374486,0
-1.4009315607450787,0
5.013886088773774,0
-2.9201216170048045,0
-1.031717978407821,0
2.221944841664982,0
-2.0544363048537972,0
-4.46700513680285,0
1.7400281443808,0
5.7182929564722915,0
4.229967255669652,0
5.940360539847446,0
3.8133178309408455,0
-4.46691030996152,0
2.357812111075291,0
7.066339871762208,0
-4.602669628444483,0
0.27082549274230744,0
5.136943090722589,0
2.926724533360871,0
1.2313281312776165,0
-2.3559327464546005,0
7.344093515160626,0
3.4059519207236253,0
0.8256239626710913,0
-4.431894948973027,0
-4.153715031915185,0
1.8318770047232034,0
-2.4169128413599954,0
-1.074463324653306,0
-5.517674413134833,0
0.16321757192113806,0
-1.8701952417364183,0
-1.2248788191886477,0
-2.544619623123461,0
2.377321552736288,0
1.5145139947602768,0
0.25729791391200774,0
-2.831098821029885,0
-4.715011107720398,0
-0.5864465107305507,0
-2.93919365822791,0
-4.442374559164703,0
4.499541253650192,0
5.762001383931941,0
0.518899283994688,0
2.026543003386736,0
-2.284376798298192,0
1.9766130749666722,0
-3.620989730238464,0
-0.6430138318300774,0
-0.6191511741525576,0
-0.5572902723902631,0
-6.5450932054761495,0
1.9524715148137939,0
-4.265497465454999,0
4.594762283397643,0
1.3965202965415124,0
-3.641158957963583,0
-3.08126283463727,0
-3.6510286796920877,0
-2.3663082152333033,0
4.330972292556822,0
0.2127420032527657,0
4.558245988969098,0
2.613492986790492,0
-5.284736400793909,0
-2.0711396751004223,0
0.267249516094779,0
-3.036447173996004,0
-5.271295026339763,0
-3.880074611908218,0
4.59293921213442,0
0.776702619116896,0
2.4796594423477423,0
3.8040723439850916,0
-0.3357455221469755,0
-1.6668765877691767,0
0.2537476025350711,0
1.1211160018684387,0
4.530253770211168,0
-3.833039284095287,0
-2.638454929589736,0
7.133509956777907,0
-2.7168032131608264,0
-0.4424262243743564,0
0.9831799909922885,0
-0.11826825328796486,0
1.894684320748158,0
1.1142896494493328,0
6.356347568290336,0
-2.3305067484922466,0
-0.31324725492510586,0
-0.7675551468981949,0
-3.1400786313152262,0
6.720935704849345,0
1.1173637701388333,0
-2.45383043825266,0
-1.7323270268836213,0
1.3564851276461063,0
2.12929903733255,0
3.2486480738642487,0
0.5142534807476004,0
0.23576474736413566,0
-3.4445184300378617,0
-2.5932061692886936,0
3.6413987984973466,0
-2.5029727921625073,0
2.5774090937878045,0
-4.367985373967708,0
-1.0410764827648742,0
-0.705933549543592,0
-0.1886371062918465,0
-1.4427147207218232,0
-3.3968021602979195,0
-3.0834663290499584,0
-0.5799128751277562,0
-0.27077828433145273,0
3.2319441102433744,0
-4.782871161843977,0
0.5221278329604739,0
-6.179019916587683,0
5.054487540234247,0
-0.2453732130806196,0
-1.9268625319518513,0
1.4720293480229945,0
-1.6630630734011622,0
-1.8000771221819005,0
-4.579473026633548,0
-1.252027892031256,0
-4.406280573759923,0
0.8362651789025006,0
0.9751893710653949,0
4.590393373242078,0
-3.0750676482273347,0
2.2869227996791617,0
-2.9395163753298386,0
-6.115850947647018,0
3.791165544362573,0
1.2352836396473232,0
-3.1401421626689263,0
2.862644444319887,0
-2.2471283087617335,0
-1.6149036286586824,0
2.532421337425413,0
1.2197937283771465,0
4.666843652469913,0
0.06708750574717155,0
4.316466599270945,0
-4.02052648370801,0
-6.093944854071724,0
1.1169183518730113,0
0.2621368274456949,0
5.619938018290598,0
-0.8264151356285965,0
-0.9459705206407292,0
8.262074539011286,0
0.7436280168386216,0
-0.11292581274043421,0
-4.145331391272279,0
-2.8793542237954095,0
-3.0469847504615055,0
1.7814330206077376,0
1.594309112177248,0
1.2524321639461649,0
2.4582134474738626,0
5.144798152441093,0
0.40255946273077275,0
-2.7143181321140526,0
