5.224587820407686,0
-1.0413546142876262,0
-2.7444978513296534,0
3.937416130171635,0
-3.84947360144573,0
2.4187962470078848,0
-3.1900964116748955,0
0.4499022703676538,0
-8.556058122661412,0
-2.927048229330052,0
-2.0923790503918225,0
-2.1008485064682096,0
-1.6904028161369247,0
-1.8366800499191585,0
0.45910326088181946,0
-1.0754321337013495,0
1.203790657036519,0
1.0867816066491958,0
0.7542892769727934,0
-0.2905899616464739,0
0.8986596564687496,0
1.617380549279343,0
-2.890246297497219,0
2.987623464589572,0
1.0318513447664865,0
-3.3679515331977186,0
2.180222252057168,0
-1.0601966796736317,0
0.06606982962748556,0
6.107447765670291,0
1.778262095728043,0
-2.7737393796160466,0
-7.275287506094605,0
1.330258591581296,0
3.168688775990625,0
-0.15710740299404663,0
3.90273375436449,0
1.297131250202771,0
4.5629141613178215,0
0.8741075282065182,0
0.009806105058739427,0
-0.7859915188025883,0
-0.9159800398236082,0
5.699442215427147,0
-2.3926021555705446,0
-0.3539186481965979,0
1.0995377514266211,0
-2.3194492503286517,0
-0.09726612727200964,0
8.479549336167077,0
-0.40522906447567963,0
-2.0473390390249593,0
3.08174725681021,0
-3.570461904533587,0
-0.3460984530669185,0
-0.01419075128278316,0
0.8207164073278548,0
0.09919092219368286,0
-1.2321596758252569,0
-0.6910609531438044,0
0.7967164691524455,0
-2.0669111080958604,0
-7.008500139518505,0
-4.966686536225618,0
-0.4436877547208713,0
4.359919029220168,0
0.170214947219513,0
2.0893121049011043,0
1.763227253074882,0
4.4745576762712105,0
-2.2676489482101907,0
4.457334415756582,0
0.18128528861414045,0
3.2112907171961944,0
-4.420389115897018,0
1.868243501174184,0
-4.457003485671232,0
4.852807189585811,0
-0.6677418301341265,0
-5.375419589457251,0
2.376429802976147,0
-0.519821976304851,0
4.557111482769387,0
-1.7017215755954214,0
-0.9090068761780159,0
-1.766261459254593,0
7.662888731108547,0
-3.4550248051924948,0
-1.7978146664658046,0
-4.097782092988491,0
-2.620306037185844,0
-3.893472044489373,0
1.184089570675016,0
-3.7704897073142747,0
3.8248214331620964,0
-4.126796212575397,0
5.055182052759785,0
4.103106336123361,0
-2.9916296755527663,0
1.2644621123172413,0
6.234060783071257,0
-0.17250182701771874,0
0.23307649593384927,0
1.7539785984047542,0
-3.651675257023001,0
-5.707022075812064,0
4.7863604810653815,0
-2.6275016723750486,0
-2.7732216839226314,0
-0.3429674554963714,0
0.3842628037087722,0
-1.609824567724498,0
-0.9341030377467762,0
-0.5611514115310854,0
-2.100670302325182,0
-0.13503459959252895,0
-0.143503977671481,0
1.874025570575299,0
-3.8306187460732994,0
-1.7579907619246726,0
0.6777582078324017,0
-1.5610498470907896,0
2.206945052960232,0
0.011975964659432478,0
3.5369132422166474,0
-0.30231378140911863,0
-0.9480506853535684,0
0.3926569813864831,0
3.0377493622700342,0
-3.7829661176628364,0
0.27475420686264806,0
3.618011538614934,0
-0.28389831901997853,0
-0.07704678673066806,0
3.1064688961246745,0
-0.5216821586237842,0
1.957485969796023,0
-0.8273033326541066,0
3.91123775471159,0
2.0864114052126324,0
-1.7220888017760658,0
7.472514428553846,0
5.227378877992715,0
-3.953390258456502,0
-1.4083997987281753,0
4.237679915332171,0
0.5995776313379283,0
1.7716075293783078,0
-1.3984196259470616,0
1.9025239710964033,0
-0.4995973688826303,0
0.03863208741145549,0
1.3521839146328547,0
-3.1378097536233582,0
-0.6584508117061534,0
2.632067747429354,0
-1.684785697073413,0
1.4576252662749938,0
-2.2011475016587405,0
-4.223871870912394,0
-2.2872464572042697,0
-3.327002815009319,0
2.623726327733261,0
-0.22796321348535598,0
-3.9014279627870145,0
-4.68663442807127,0
7.343689411363419,0
-4.864442160164435,0
-1.8463145413725912,0
-0.5592952403184331,0
-5.240482449667428,0
-1.2116257384725708,0
3.273028059088681,0
1.5838862206209807,0
-1.2492472264243344,0
3.790197302845031,0
3.661515693227532,0
-0.7820952424104884,0
9.704253828576507,0
-3.1139406096052666,0
-0.6769227676583696,0
-0.14326483249534766,0
-0.8876000920273954,0
0.4280145162520598,0
2.74546057225113,0
4.997876567791455,0
0.6201207324591875,0
-5.315230409607108,0
-0.701750281688557,0
2.6111030689176955,0
5.192990635319955,0
-1.7984338743934263,0
2.9048049277055386,0
-4.071262447703318,0
-3.2650278767526304,0
3.4883932990742776,0
3.089412907834519,0
1.7692734852595247,0
1.9624678277093577,0
1.1182674028089616,0
4.140163808109483,0
-2.5404929414438815,0
-0.5361854951326882,0
-0.11794398181657836,0
0.8373307934714944,0
2.4952457558727206,0
3.4370825982311306,0
-4.212571180403676,0
1.4396405833769825,0
-0.030866704366701053,0
0.011914157340026987,0
1.6305992488945713,0
-1.8067461991061935,0
3.7306090022256306,0
-1.1950474898656407,0
-1.8340807796712744,0
1.3544795475981621,0
0.7494601356401014,0
-1.6912360178250272,0
-3.0878099886751347,0
-2.0212733877572218,0
1.0967743670159216,0
-1.2732574338423128,0
4.147638329292695,0
0.06780447818469,0
-4.69044128552797,0
-0.8439362752765132,0
-3.1827673213849033,0
-1.209416460512696,0
2.1285787892228205,0
-0.4811532725513812,0
-1.921546981637702,0
6.423508275280266,0
0.1945591800343478,0
0.7033979053358307,0
-3.005474209289484,0
-0.6381071828940995,0
3.3893728585135365,0
-3.4611140349549823,0
1.1098354302672764,0
2.9983735047085545,0
0.9209480593275179,0
-3.6743092789938663,0
-1.3537731122580823,0
2.562269855335527,0
2.150763812784391,0
-7.341042864555847,0
-0.13918927166272382,0
-1.6646752819092403,0
3.0098521276715298,0
-3.4291288422060227,0
-2.2220873352392396,0
-0.8323600442860268,0
-1.6353753505406492,0
-2.691023938181987,0
-5.5269793424437195,0
3.7622461051420197,0
7.353808898632034,0
2.2021573660941485,0
1.0330923082596457,0
-4.201724733951961,0
0.026858012923213034,0
0.17292165013378533,0
-0.8037235432379156,0
2.670839933612976,0
0.12240414590064576,0
-3.3854249531914773,0
-2.195500759591898,0
0.165521487188933,0
0.6938879668321101,0
-1.9122430289650367,0
2.398343687480801,0
3.197220255886667,0
5.053652431612123,0
-2.8320288705856216,0
-1.633326702978116,0
-0.989628373821287,0
-3.500141216893165,0
-1.4854208812642027,0
-0.7718992112530634,0
-3.738796332364887,0
-1.9137302399095697,0
-1.8562720198906506,0
2.849595923125938,0
0.9535513175119237,0
1.578811849819735,0
0.674634770529124,0
0.8559473551262295,0
1.746348224886244,0
-3.6044463391571844,0
2.4481564265619475,0
1.9091558836402118,0
0.4542325015094191,0
2.065052438189606,0
-5.880870665872102,0
1.4521563866395675,0
2.0409843035379867,0
1.9994374107358122,0
1.3519641130804785,0
-1.4554983858345414,0
1.6153089766254398,0
0.6217566798790246,0
2.167164443156865,0
-3.363930130326785,0
-5.273394206542308,0
4.0294049789410895,0
1.7357357955500365,0
2.593092241088424,0
-2.5269815843335164,0
-0.29396272752808394,0
-4.391000790283165,0
0.6440262211916805,0
-2.5965696649005503,0
3.3372949466381385,0
-1.547122908472146,0
0.6723507490519581,0
5.924235034881566,0
3.56619825572346,0
2.0398040325379805,0
-1.0533764172704803,0
-0.689695990323463,0
-3.3968056965784785,0
-1.4148382203658736,0
8.246356764743602,0
-2.171215138331606,0
-4.016619805395033,0
-6.040405514055305,0
3.174778666458761,0
0.9230170329233724,0
-2.3551985212677033,0
-0.203522330035186,0
1.3971917389604387,0
1.0996840336140818,0
2.4174622239285277,0
2.115891958057172,0
8.578468921631991,0
-0.6673507163300771,0
0.06567342357099716,0
-5.439180225322485,0
-1.4982853873713333,0
-1.4065441906011542,0
6.541621725450373,0
-2.096658257588307,0
-1.7291986327032038,0
-0.026889498866498593,0
0.7944821812868748,0
6.847298158883454,0
-1.5973137744445465,0
1.9137360655536433,0
-0.29784350738917215,0
0.9491791690317997,0
3.112358227602278,0
-2.9972116652910947,0
-1.6068100194887966,0
2.7695864485740254,0
1.9045865407751283,0
-0.5808772812973273,0
0.8861398831704679,0
-0.756304850539597,0
2.446538560783573,0
-4.112836910331055,0
5.418278642809201,0
1.2882032050356604,0
-2.6392592609489522,0
4.162241247577162,0
2.700254976319615,0
4.730408362715186,0
3.953569630555144,0
2.3465130029954935,0
-0.20545382992211753,0
2.3729986924481468,0
-0.48830645964605446,0
-3.203010851357638,0
3.42100943287128,0
1.801798263381513,0
0.5993078049289051,0
-1.4070024134555994,0
4.649194278644861,0
0.9592861321422783,0
0.5948883002893884,0
-0.9018954115993811,0
6.944726215223242,0
-4.448499587545467,0
0.06691378586605004,0
0.6072175040539399,0
-6.338333971086378,0
1.120506014448024,0
1.1116683562458167,0
2.9766718206508695,0
0.1875332045527516,0
3.9834919806096334,0
-1.8316377164137827,0
-0.6326989073690779,0
-1.5089946349217767,0
-1.9007743145367029,0
3.0277920647415524,0
-1.2841362684452404,0
2.114706292063901,0
2.151835608635193,0
1.1036343249201408,0
2.0733799524258982,0
-1.3122464954375206,0
-4.150166475864509,0
2.372917794499559,0
-0.80912866116637,0
-5.247006509152702,0
2.2712957632337853,0
-6.20955302915163,0
2.7056799663855386,0
-0.2881476254388512,0
-4.567521849912428,0
0.26161930688383317,0
-2.083855944942452,0
-2.0895307821450704,0
4.849451301717141,0
1.3429983156974536,0
-4.091173607916547,0
-3.5809724264872447,0
-3.289212206218584,0
-2.3690049295915347,0
-0.07860094111745242,0
-3.8736312469654575,0
4.052731999869189,0
-0.27124714285848145,0
-1.8514871517589515,0
1.453150057616349,0
-3.758262614795747,0
-0.40270823821061363,0
2.4638321760327315,0
4.608246582613086,0
-0.10643229302476398,0
2.314296065472706,0
-6.645604334758641,0
4.226031992486233,0
-3.5085379036713795,0
-0.9506514891807898,0
0.055970222509664325,0
1.979791351241966,0
-1.0213227652888417,0
-1.697906477190918,0
-0.8737743945596148,0
6.1043674435418565,0
0.03325129145389183,0
2.9155723778684255,0
-6.908180971169012,0
-3.656286464534504,0
-0.0715389996892043,0
-0.5129455027176765,0
-1.22380853326072,0
3.5898630173115604,0
6.35110231075794,0
-0.21680461678137256,0
-3.564846539066609,0
2.0854560979760155,0
-5.149832689896348,0
0.44790341881321327,0
1.9957570307134653,0
-1.1542062754435605,0
1.2119841459672935,0
4.794095548363767,0
0.35637000089906884,0
-7.656103099737361,0
-6.261056575657783,0
0.2020962675444593,0
-2.663436714532369,0
-2.1621191880346977,0
-1.458417394673396,0
-1.5499920261032494,0
1.9634424564317818,0
3.5920958190781813,0
2.8036957382067755,0
-4.272776834804461,0
-2.047374555985586,0
0.1135113269424679,0
0.4576600666254979,0
-3.1434208991222405,0
-1.9152223370176857,0
0.5156819156999243,0
2.176817617321777,0
0.2247698808053701,0
-1.8428770007531141,0
0.7377727562716081,0
0.8940767858948917,0
-1.3912831535142471,0
-2.0132812279461847,0
0.3486938949801465,0
-2.2799976198328844,0
4.0671848489134526,0
-1.1077907886648415,0
1.9727060225788895,0
1.840266907725274,0
-5.198341918297176,0
-6.132468201940965,0
2.383528337673863,0
2.985235889120443,0
5.172349112674461,0
0.9365868421130339,0
-0.9330204708946044,0
2.26502492419795,0
2.153684119305419,0
1.9204214206268548,0
0.3792405374043986,0
2.771119825810244,0
-2.0175738145244515,0
1.828874944303045,0
1.6172128211113144,0
-0.7328120931852834,0
3.1739091144844442,0
-3.573943813020864,0
1.4935011991263463,0
0.4810982419137332,0
2.903627058998145,0
-1.1672428033262974,0
-2.9009786206307955,0
-3.648423208334039,0
-0.3477116782462766,0
5.419108273659473,0
2.2688758328165024,0
1.6988686958867512,0
6.041768800720254,0
-5.3969017341443575,0
3.293970435353245,0
1.8927626394886299,0
-1.1412959248768608,0
2.5182057249794587,0
0.6019263222139751,0
0.9444061696181685,0
-0.3305633677652914,0
0.7137583013330114,0
1.234001815409056,0
-2.333379736662012,0
0.3010094719784523,0
3.1336049131707355,0
0.3835484091158705,0
-2.515746894528366,0
-9.699579217290575,0
1.5054285823055182,0
-0.42977298945688125,0
3.86033350067878,0
-2.342509238618318,0
1.2305111437462424,0
3.1389754015760096,0
2.1408100194318367,0
2.127237413197912,0
2.4225708708710716,0
1.2359733495819067,0
-1.765993480348177,0
4.0513693141645675,0
-1.9682073776907567,0
-1.9552170633370098,0
2.562160287792371,0
-0.5583673896712764,0
-0.6142360821545294,0
3.7767213287585104,0
0.7666894912099294,0
6.834917202041239,0
-2.4649568652039804,0
-1.8128928312580368,0
-1.9891506814655768,0
-1.3651470714419247,0
0.4995510634487086,0
-1.5258961748432158,0
-6.267509036164716,0
1.3399289283766995,0
-3.7067544951385187,0
2.371660853680182,0
2.259202185897976,0
1.0596663416431893,0
-1.6185851876781046,0
3.019619556371516,0
-2.5847146135671917,0
-6.016752889125232,0
-2.7957395219111802,0
0.10887588634989893,0
4.922520424005496,0
-8.009352526905401,0
1.1047236568147518,0
-6.214635676892135,0
2.5035728712425653,0
5.798360089717133,0
-1.5003387675416089,0
-0.16606446222542146,0
1.013905049493136,0
-0.8518628996204046,0
2.2985247339151362,0
-1.7268414709678221,0
2.8477190979564027,0
-2.2681010223136737,0
-1.2712822532621884,0
-3.143455675033051,0
2.4801499017872546,0
6.90114783247067,0
-1.2615571148965519,0
-1.3244479666949704,0
1.6643348052722275,0
0.6663005303831898,0
-4.219273160343412,0
0.6572985983109139,0
7.112313156702301,0
4.186130338064048,0
2.1956971650819113,0
-0.8713042948993291,0
-0.4422305911041008,0
3.0932145687523676,0
3.3645358847665734,0
-0.8016855674486765,0
2.975452680296418,0
-2.7617127392226717,0
5.354117188350345,0
3.3964019042073015,0
-1.438095228605598,0
-3.388726513771925,0
-3.567652446775083,0
2.3979260036841676,0
0.5084988474109652,0
-3.5991604293006345,0
0.9175730020641515,0
1.323542773047179,0
-1.8640867228547964,0
-2.6859108801297396,0
-4.5610577550203315,0
-1.9072521717865483,0
1.0661117916339524,0
-0.6061559392853326,0
0.829575137757451,0
-1.440817250773094,0
0.9460286821008974,0
0.0036407337509015694,0
4.667149302105259,0
0.6106733697493452,0
1.0647792044540683,0
0.9480717890620161,0
-2.371470380890243,0
-4.962165342570167,0
-2.112509474078567,0
4.008040915117859,0
-2.2568707405281208,0
6.800679327451572,0
-1.6750959285832328,0
1.7268933030502496,0
-0.26571610441142424,0
-4.103503347777844,0
-0.11112683151184438,0
-0.3654300945978341,0
1.231293656095724,0
3.27984083937143,0
1.7215897901090509,0
-0.7797807191026098,0
1.9793393619789674,0
-2.650453678128029,0
2.730482098638184,0
1.5443891766970816,0
1.7803015796918054,0
-0.5850588800529155,0
0.8894308605481924,0
2.607947667328334,0
9.47809764674777,0
-3.1058489866510812,0
2.2577802569716354,0
2.3262769705888644,0
-2.0630269955306253,0
-4.935916706005349,0
0.3809219679533606,0
-4.282463231147796,0
-3.7834715377690324,0
-2.924587694854975,0
-0.9873755871857148,0
4.430882473600395,0
2.8566561227066587,0
-1.0263594584687747,0
0.2418863549619154,0
-2.532551652114429,0
0.32084526058287344,0
0.947840548990335,0
1.2004998346955562,0
2.0473768674792736,0
0.8828042912155649,0
0.5417597397133121,0
4.411748180272548,0
-0.6725638108674623,0
-0.544804809849126,0
3.622419231894047,0
0.9930720440679826,0
2.2768246014613327,0
-3.0873704367367263,0
6.149420021054205,0
-5.351658217013248,0
-3.106115829977292,0
6.263662793729665,0
-0.91963934669986,0
-3.3425561278936513,0
-1.036608465844473,0
2.214765099320979,0
3.9139302860381133,0
-3.0686739819984687,0
3.80360248287897,0
2.0212598046658865,0
-7.982569715507866,0
3.318158800355064,0
4.428244101001172,0
-0.09996739586033285,0
-5.535904994018688,0
-3.6787066763644907,0
-1.6913866175781886,0
0.17973770954169394,0
2.2353256406662063,0
-1.4080173966611398,0
0.9071934890801192,0
0.4913390228428671,0
1.5062050615538096,0
6.759209421453094,0
2.1645404296909527,0
-6.041798735877357,0
3.2831139307095754,0
10.022863802030752,0
-0.1586322409891178,0
1.1618396585148967,0
-2.8357225158751733,0
0.028127000012101427,0
1.5105599716627478,0
4.275396449180786,0
-1.408291522845319,0
5.778841032690571,0
-1.007961610904051,0
1.043502712510269,0
1.5687334243921827,0
-2.9132401674487585,0
0.5640343814075376,0
-0.303534940918769,0
1.9977148438851944,0
-8.47960831529035,0
-0.2235683641250641,0
-2.9497014961431174,0
-3.7005521332839395,0
6.831486057176782,0
1.0608307299568254,0
0.7870387743602508,0
-4.806351514013236,0
1.624624891392614,0
-3.8541710808431486,0
1.6757131011597708,0
-2.958260933988163,0
5.021545098083952,0
0.4236461978544196,0
2.6989913427080747,0
1.5201623195667515,0
0.722103302034681,0
5.159089677530227,0
-3.600474092935248,0
4.6206380791626245,0
-1.0149574781086619,0
1.1015793287618285,0
-0.6187086138003726,0
0.7986850701198185,0
0.8500860962295007,0
6.962408660717363,0
1.011888565595817,0
1.765320301200692,0
-1.0640185027183768,0
5.345225656882136,0
-2.435306872995266,0
-3.07720325404315,0
-2.7666431423330637,0
-6.166597876481294,0
-1.9899440706241203,0
1.4614113013636223,0
-0.0921313609606811,0
-1.4867721623376928,0
1.0314451967455063,0
-3.4603167152132297,0
4.07327222533536,0
-1.7413338893931503,0
1.1860206531802304,0
-1.4772304439298856,0
-2.408896956564007,0
3.478265845737223,0
-1.638645635873884,0
-3.178581868547337,0
3.791406960192671,0
4.342288791169983,0
0.15681650217899118,0
4.123615230672961,0
-6.74175671321866,0
3.556371340465314,0
3.075155513279406,0
3.041344078611645,0
3.887320512244073,0
-2.210230309422425,0
0.6818644797923462,0
-3.041290412790358,0
5.130056113934008,0
1.1512666024197902,0
-2.0897001119569625,0
-5.428673382051952,0
-1.2830032696939764,0
0.9997006707299751,0
2.8645882201144826,0
4.265011384841623,0
-5.448487045591271,0
2.2875665230700566,0
-1.9154192618377368,0
3.4165930372250664,0
0.8581999877779596,0
-1.4843283478600786,0
8.454999133194441,0
-4.26350180343851,0
-2.1516026387750644,0
2.392230542169274,0
2.069311864712011,0
-1.582193055568603,0
1.2755523594736786,0
1.3763192022040722,0
2.4391432168184606,0
2.4149831663800696,0
4.628431719234235,0
-2.192836495086537,0
1.8843519209038726,0
-3.402956009350002,0
-2.899536080704321,0
1.2528018887796277,0
-3.3450428223204804,0
2.079348711121284,0
1.3959145287909456,0
5.9053042729728356,0
-2.7636479022575795,0
-2.2303257452621934,0
-1.823295644072886,0
-1.8252529922586485,0
-0.9302608692746916,0
1.4825472777097373,0
-3.9736239759857463,0
3.6013480910798954,0
2.3780159480366496,0
4.057928086372064,0
-7.020744376212582,0
-1.74467103800849,0
-3.197954625785378,0
0.8249764889901137,0
-2.1154105725781798,0
4.2988215794368685,0
1.2763286177448343,0
3.852209807877195,0
-4.123913646590624,0
-5.297995296446081,0
1.8953942370561747,0
1.3818076670599881,0
-2.7848388929764147,0
-0.16364035808183985,0
-1.094076998094867,0
1.7004605953841474,0
2.7168752250771497,0
-2.6389999309841805,0
4.105549717611138,0
0.9225486926227049,0
0.4354323415322938,0
1.6261798700032397,0
-5.040257673074864,0
3.343833123700968,0
0.33478644117503814,0
-6.385971360334267,0
0.03049005732279956,0
-1.4838302159330623,0
-2.9807990329049785,0
3.64741261984587,0
-5.495335195533673,0
-2.031055593683805,0
1.7391818099596765,0
3.859778276765663,0
0.518560590744427,0
-2.1508360770505424,0
4.929004897678452,0
3.8377151343988896,0
1.662577593337855,0
3.991835928326343,0
2.3803386972050373,0
3.7148017214712716,0
-1.0624694693385062,0
3.03981032112069,0
0.13620846699746836,0
4.731686221107408,0
-0.22684923139449675,0
4.467184529901435,0
-1.589566232689407,0
0.917531260617072,0
-1.4847737958663403,0
-1.2254207053686574,0
-1.5426574867599037,0
1.9506211362813248,0
-1.487081322943874,0
0.3238047267784768,0
-2.2814801650005085,0
-4.811104070339415,0
-2.7016236644641083,0
-1.0214933927849437,0
1.4884662382084912,0
4.05000382564662,0
-0.28637039721267254,0
-0.43283822651463316,0
2.613274222864174,0
-0.060291618312614995,0
-3.6909954392735034,0
-1.903255749919523,0
-1.4269442814296407,0
-0.8015170275609489,0
2.2769200403153436,0
0.9607194808541026,0
-1.024444126239445,0
-4.815342995626993,0
3.954392019147285,0
-1.5516019856711032,0
3.0416109988038458,0
-1.8442608541593608,0
-5.480528953446986,0
-0.372898454372804,0
-0.3084232359071287,0
4.274708333941542,0
-0.8904106886487801,0
-0.9510015248543302,0
-2.700810289148614,0
3.9476945154851544,0
2.249190327465678,0
-3.3864029705401726,0
1.4011445952675345,0
-2.1342164696732637,0
3.1630901190821654,0
-3.138116113077451,0
-3.3354606924524353,0
1.9249734725781573,0
-1.1313487619466949,0
0.31477280708303934,0
3.3821442074856134,0
2.2664960769824978,0
-1.0341487343259477,0
3.57551188128037,0
-2.037733389726476,0
2.3590478770871055,0
-5.077629443400419,0
-2.861922487018716,0
4.92650391713059,0
0.624681964682672,0
2.961233931724779,0
-0.03775830653002312,0
2.9521312058981692,0
-0.014291150367482658,0
-4.339689240595441,0
-7.439585061652847,0
0.02306752777868862,0
-0.2022027397280344,0
-0.2751926661319929,0
-3.4919654538550677,0
2.3644199428419443,0
-0.4392550697807486,0
-1.5634159719183336,0
0.5780175381731125,0
2.0308558575188753,0
-0.3896668592541403,0
1.92752385673891,0
-3.193401991064199,0
2.4345576951318053,0
2.06234688264726,0
-0.22353496432180575,0
-0.2926766630175831,0
-3.4480672343322167,0
0.6364584560721611,0
3.6485284208586783,0
0.3941678860259946,0
4.883571043950191,0
-0.3837661751074115,0
0.7620577338142756,0
-4.853850980783987,0
0.27212556896593476,0
-2.3178569910179387,0
-2.6639739293023337,0
-0.6457942134978757,0
-0.26482160075013406,0
1.0888475412744227,0
-3.377222369396824,0
-3.0090264693551134,0
-2.026120617519029,0
0.030820699457951534,0
-2.30537598749373,0
-0.8836890139517615,0
0.5842919769044905,0
0.3105639125046733,0
-1.6876600299197304,0
-2.8270433689226695,0
1.1837840874711065,0
-1.0706596104637638,0
3.4950692929545513,0
5.796425070444073,0
2.54425553810355,0
-3.6782029378927943,0
-0.22434697287939567,0
4.624212382463317,0
3.2978721389973886,0
1.0654820292713363,0
0.7940338850580764,0
0.6830137702695708,0
0.30044275408755744,0
-3.7161290722183105,0
0.49064485515205936,0
4.911569574050592,0
-1.3993946185461206,0
