5.224587820407686,0
2.614706024847621,0
-2.2743721064769336,0
4.657431013880461,0
0.9795558390376448,0
0.5266537920917966,0
-0.6774982421779416,0
3.249285701489625,0
0.2708168089430976,0
-2.3128671240171426,0
0.8124464336731132,0
-3.049340288319,0
-1.4809173060019776,0
2.033728103715317,0
-2.9678622113693196,0
0.07091543612208068,0
-2.6229235104567588,0
1.2884634547298663,0
-0.4263752573516154,0
-0.009074686654755465,0
-2.75676529146509,0
-5.076520662752658,0
-2.2735397767040015,0
-1.5720445497467326,0
1.7241156083262492,0
-3.0577767383971817,0
9.091397134489851,0
-2.628888179666906,0
-1.8982355958432724,0
2.183382523207603,0
5.786740333552427,0
0.505804996618203,0
4.176012005915922,0
0.9570563332966644,0
-3.100458160989594,0
-2.448783271236927,0
1.4484349212894343,0
-1.5619948013456537,0
-0.07877785828935213,0
-1.5680690359926905,0
4.1244038780004,0
0.88932441872246,0
-1.1424293845302467,0
0.43842414706637434,0
0.188244515899686,0
3.3853028128736935,0
-0.2251071465072495,0
8.047213310361661,0
7.7635554910965165,0
1.0412499008822114,0
-1.0537489721660096,0
-4.126549717299717,0
0.04746502057481158,0
-2.6111642962109607,0
-0.9459117485611874,0
-1.7826197782051993,0
2.5604857803150027,0
3.7983689531211837,0
2.275123648745545,0
3.1969217199449487,0
1.303754609627595,0
-2.54882937094256,0
2.7626341780082844,0
-3.772715710614859,0
-1.7286427991671776,0
-0.3553088071679344,0
-2.1241002115433525,0
-1.2331729039302854,0
-3.2605630199569724,0
2.016336744726881,0
2.3174125588705112,0
-4.114498118030917,0
-3.359033399288542,0
4.564051384330701,0
0.7529182155511847,0
-1.8735294622718204,0
0.1337036972196449,0
-4.778997845631673,0
-3.331473162531788,0
-0.19040351804498426,0
-7.619823649152266,0
-1.3723989765486109,0
2.4627602321713318,0
-0.5496885671200294,0
-0.8371870254921208,0
0.24358629193541265,0
-7.200928620216929,0
1.9256965760184794,0
-0.1368640955613942,0
0.29237843290772525,0
-2.5374668647036707,0
4.339939920844911,0
3.8692888248014654,0
1.868268370148357,0
-3.5086274806425775,0
2.5945335372874174,0
-2.1485429371553995,0
-1.4411625101794077,0
-2.7808048163236463,0
-0.09060396943034105,0
4.232088563371405,0
-0.6425679108699912,0
5.6774955832421945,0
1.2455577987422486,0
-0.751818655907397,0
0.07586692952368976,0
2.174292180070271,0
1.633625690975569,0
-5.255969941687047,0
3.064685754962908,0
-0.680312805409572,0
0.15887275181448052,0
-0.8732341347553834,0
-0.7880669960472624,0
-2.510632222488143,0
1.5138856248912549,0
-2.0601812026820903,0
1.6683454339231079,0
2.1767337900042563,0
1.0108784668795596,0
0.3605989705967111,0
-4.9718866905806,0
3.0812841975951684,0
2.2516252336506097,0
5.447583119831585,0
7.295963586564348,0
-1.2001419686490125,0
-3.360565199981501,0
-3.0948309564344174,0
-3.725168554485273,0
0.9506216429104506,0
-0.7504048275025563,0
0.34559291051836594,0
0.3360976754646753,0
4.950072413618471,0
0.907270326764201,0
-1.9786836948515645,0
-1.4469912237338622,0
-0.6833396938686724,0
1.3511743127712605,0
0.11695802646048924,0
3.4165606499648513,0
0.06239825463951788,0
-6.194905269436854,0
5.296807693969836,0
4.3265326188775495,0
5.972444745272135,0
-4.258609698795166,0
1.0239433383763006,0
0.21171759666174317,0
-0.6292115618045996,0
-1.4443237022932294,0
-5.4251358954573625,0
-0.7034804673113405,0
-4.597110766749953,0
1.1835901588260596,0
-1.207512666189091,0
5.834383781386652,0
-2.1260818034908655,0
-3.3699408530297963,0
1.9313810831746256,0
-3.2302182258383247,0
-1.9268261434853744,0
-2.0467937821562994,0
-0.07119513665882546,0
2.3736432207356746,0
-1.0112990772813681,0
2.5814989287787373,0
-1.6030299155353012,0
-4.2982956890405815,0
1.691581510708425,0
1.5032375762850747,0
-2.1958032771203277,0
-7.916809158026486,0
0.678148797178985,0
-4.834034168021148,0
0.2886258648308247,0
-1.0377619592785505,0
-3.616994833496773,0
2.273725013514959,0
2.9547100778022486,0
1.3984555663998033,0
2.7825272485486665,0
6.567845048090802,0
0.5492851702567558,0
-2.3964365717808938,0
0.521446003790634,0
1.017164001963883,0
-1.4513610267465318,0
-4.530726140071628,0
-1.529898723644818,0
0.7885608336257123,0
-0.16408834171020936,0
2.2501901938404174,0
0.18837619305258207,0
-0.5496429697932412,0
5.439599401388639,0
1.3059912215652492,0
-0.802109134536507,0
-2.289973893021491,0
0.5369230558104175,0
1.8383978729465595,0
2.7465306506857017,0
-3.8265895366929756,0
0.5440599127827147,0
1.382949993380617,0
-1.6701125038416818,0
-0.34396761825245725,0
0.7408900868083478,0
2.8897462435777723,0
-1.305377907203932,0
-1.9665417187502237,0
2.997962030824528,0
1.8731627215321818,0
-1.1843527422823583,0
-1.4835856142693347,0
-3.3869935907817235,0
0.26201747374696494,0
-1.15505013618197,0
0.2325444243007803,0
2.469261140049059,0
-0.29031707042403837,0
2.530381373073883,0
1.286560989520625,0
4.531778730934578,0
4.190984433475387,0
0.5950388114909575,0
-3.3943721213249547,0
3.5426402632733467,0
-0.09486374200349287,0
1.3971044496955065,0
0.8405259160218406,0
-4.559710670875345,0
-1.14171549146773,0
3.453581682942259,0
-0.5196103922934011,0
2.447039824268583,0
0.7840883699798297,0
1.0215656301441878,0
-5.695994560945011,0
-3.1385065607657294,0
1.1283686732728773,0
1.8360812534334001,0
7.218519187308143,0
-1.804966275298469,0
-2.9619878151092047,0
-2.3702781171694736,0
-0.7829100315118536,0
0.599574309971732,0
-0.723047841204584,0
5.892486532155933,0
3.6042448442555806,0
-3.410875365676016,0
-1.6399839263311053,0
-3.6436202313490944,0
-0.8595622978534488,0
0.05176961774075157,0
2.874038906184167,0
2.5281603994892476,0
2.241090007060472,0
0.5862824474573085,0
1.9805762210348121,0
1.7789236196356022,0
7.05055496510659,0
0.23802400760005127,0
4.102000085611426,0
-0.5561255459400969,0
1.0053995417643193,0
3.7090675580164483,0
4.24091818373565,0
1.5371226256371027,0
0.8845005620163968,0
-1.4650036364294965,0
-1.047964383066589,0
3.397830977643809,0
6.098378269735425,0
-1.2427252917263858,0
-0.7334806216408746,0
-1.0810361792514034,0
-3.8070837494026,0
-2.5595072742410743,0
-4.307966198038588,0
-0.36892773002520407,0
-1.9118073878633148,0
-0.6926794278715694,0
-2.4251662348555025,0
2.1433270362714887,0
-0.1750838557466387,0
4.0009855314143525,0
-4.232744954475658,0
-1.4886056673342953,0
-2.067071632491943,0
-0.4277220127681274,0
-4.149685447438479,0
1.5112616324662222,0
-4.09081355488217,0
-2.3146936859319496,0
-0.6057520851681979,0
-2.8352220307960287,0
-0.22563408079478403,0
-0.5802206972707269,0
4.923699764973643,0
-3.450376403109656,0
-3.1683415782382527,0
-3.9062554992658987,0
-7.07139341129974,0
3.419359328200199,0
4.745352425271248,0
-1.3529537252063433,0
-0.7785575340943379,0
0.960620541861388,0
2.6721717348870864,0
1.0827614681274162,0
-0.037943085756186254,0
-1.9780901005940896,0
1.6611758004741946,0
-8.860438057227812,0
2.9688108027758338,0
-0.6545879172710228,0
0.9341742565801023,0
1.130403623164952,0
3.7994560952078946,0
-5.854049899253676,0
1.6877734481043642,0
1.341655860912402,0
0.0008662713738652522,0
2.208764137786714,0
-0.3115116921770544,0
5.147882190066826,0
-4.124580026267136,0
-0.9911495673109105,0
2.4048144640648257,0
-3.1530581158692517,0
-4.2146774797911455,0
6.097558352052889,0
-2.55294171318266,0
-2.6420777652549803,0
-1.3460719667901895,0
4.5055622432314655,0
1.1089845697181222,0
2.6064714464647594,0
-3.0305911818556144,0
6.656026221407341,0
-2.304195489703939,0
-2.4891036835980596,0
-0.34324527313382963,0
-2.0244244503751143,0
2.5972643837522584,0
2.6712247068637356,0
-6.365074594386806,0
-5.69262103082524,0
0.021451261893805508,0
0.28151756985724785,0
-1.3771558186434967,0
1.227614646309248,0
0.7462596933727765,0
-2.010015725122069,0
3.7495068344172653,0
2.105491504598349,0
-1.9350486016955994,0
-0.11894296591873793,0
-1.65597732871891,0
-0.04988330264963066,0
0.3145316840518863,0
-7.57863970214675,0
-7.5983172957816105,0
0.8568940954577791,0
2.9902712021817437,0
-2.819691151778352,0
-1.712200116730302,0
1.1155866388276563,0
1.4983128447300562,0
2.966896034409717,0
5.205495677459096,0
0.9126778103212394,0
2.7389947204084706,0
-3.510959673095533,0
3.158282746457643,0
-1.865951785929347,0
-0.3707097861163179,0
1.4975625843476046,0
2.7755686926599483,0
-1.150219590854614,0
3.33212380010937,0
2.1156686540819036,0
-2.8395238920338386,0
3.5144457084228,0
-0.17314358744333952,0
1.9491418019118445,0
0.37390901361459405,0
-0.9948545542110263,0
-8.226309191775675,0
0.8827438095023161,0
-4.020823731381336,0
4.811783613762622,0
-5.980809561530209,0
-1.547722847762199,0
1.1607547960698859,0
3.202646701519653,0
-0.7932722606614594,0
-5.303387023526903,0
0.0977652845704066,0
2.231157634641612,0
2.5900484303583764,0
3.6476356489805246,0
-6.346459304318065,0
2.6161581183326206,0
-1.6111975732574781,0
2.0090343419705743,0
2.2979735136352675,0
-1.0563092425810692,0
-4.510389584181945,0
-7.123533004780839,0
0.7505639447836483,0
1.1623648806421079,0
0.8396316819708546,0
1.727127500886872,0
-0.7243428203182047,0
0.3197024197225672,0
-0.6425794048671372,0
-0.7721762573448925,0
2.839680982856852,0
5.688733057410988,0
1.1931473202851646,0
3.1151097477974186,0
1.3880001347490074,0
-0.7029368817275532,0
2.70077395758623,0
0.03249020584223302,0
-5.683292215140547,0
-0.5202866704439181,0
2.0115858308586687,0
0.8748845911538775,0
0.06812916321591553,0
2.3929408849905998,0
-2.55776621082424,0
-3.1071368427780097,0
-8.336878758845224,0
-2.836841266096189,0
-1.9559536161597406,0
-2.5630828029605817,0
4.68991636361957,0
-2.1435247575772127,0
-3.3013334300576114,0
0.5300114053994978,0
-0.6053461365443866,0
-3.051945647726189,0
5.294312620731637,0
-2.7594740152351527,0
-0.13566544544820644,0
1.7316044676817723,0
2.2657739761016926,0
-0.7449021972424772,0
0.33087237015026866,0
-4.242504865404459,0
-8.025099926510535,0
-5.926707452379752,0
-8.033608040609792,0
-0.9662329709274011,0
-0.42162758173115555,0
-5.998116017828226,0
1.309319920846537,0
-2.7450889380588728,0
0.5720384122344253,0
-4.438546163227489,0
-0.048358614293556375,0
-1.96853519228897,0
8.77012478134555,0
1.7223636313364221,0
-1.442854234061662,0
-0.7053566397476987,0
-1.7079447984148186,0
1.458967870903427,0
-1.4615711235791493,0
-0.807038566985609,0
4.781726582201314,0
-0.17363232439397192,0
-3.959429266691643,0
3.780052983698348,0
5.064344200398835,0
2.9484394503750284,0
0.5148421622347922,0
-0.5948701467731399,0
-0.19371686786235445,0
-0.6469388688226427,0
-3.2822213524729427,0
-0.8844825702289332,0
-4.965565438526946,0
-2.920151565039135,0
-1.764827080005733,0
-2.666907637406822,0
1.0650191102134425,0
5.666107356243376,0
-5.6293668939394905,0
-0.9032239600573737,0
2.97993535530171,0
2.973943941264844,0
-1.5055851519390058,0
2.812177152043219,0
-0.6273237252151447,0
2.150041061484012,0
-0.6832378742473515,0
-2.803949221772198,0
-1.1632498189231075,0
-6.686937538091709,0
1.3847136292406244,0
2.006481127286139,0
0.40945124610526096,0
1.0770340878613982,0
4.178745695333198,0
-0.5876999105354331,0
-3.3218839048562803,0
3.87089941237359,0
0.9417026600647818,0
0.4235539814240322,0
4.10385000409314,0
0.9665449338124985,0
-0.9652469030586606,0
1.93990685108127,0
-0.5049256049994725,0
-0.7667291385706265,0
-4.207983545180388,0
1.9345799870834153,0
3.7519311080278177,0
-2.9062333887446994,0
1.6649126882242116,0
7.621174419698869,0
-0.4546251747243859,0
4.1261515592650495,0
1.0731845948871463,0
-3.838930992100638,0
-2.1069766350468395,0
-4.117380133248731,0
3.8377817825838543,0
1.1577698692423386,0
-6.214995738675463,0
-1.5451201467257374,0
-1.1406621873012457,0
1.385020313110504,0
-0.7402117898621214,0
0.6268963287042846,0
-2.083338807698456,0
-3.5853718190787376,0
1.9082409487043792,0
-4.061819544442015,0
2.6032981850591956,0
-2.9766246889776733,0
-0.2856674864853604,0
2.9628566955328486,0
0.42877016797185485,0
5.636273285765702,0
0.43376547083628075,0
-5.36918810187654,0
1.7110451899791395,0
-7.348083168297524,0
0.6131287476367319,0
-3.278442572947645,0
1.3344836604062587,0
-1.009096491902539,0
1.7125863571415696,0
2.2129086619042777,0
2.6658428342079485,0
0.3849220142812181,0
1.398677402214795,0
1.3181356567535625,0
0.6429198627711172,0
-3.051380060334062,0
1.5715624029645485,0
-4.093708317903673,0
-2.607782150261643,0
-4.49361224748863,0
-6.231351955127375,0
-2.4095225541245426,0
-3.1147687909097286,0
-0.8237133803760288,0
-4.049421147622893,0
0.5058577279597904,0
-1.1790882541803387,0
2.0141204237191985,0
-1.4166164174321871,0
-4.065705817160104,0
2.0801671692993144,0
-0.7799621731314008,0
-2.2319516289055694,0
7.763435338926827,0
-6.034802245896169,0
-5.56367182909894,0
-3.891544732983429,0
-0.2834372650437987,0
-3.021505377079791,0
1.7574239257044528,0
-1.0128567154407273,0
-1.412159644695818,0
1.540473060820434,0
-6.485964740753549,0
-2.756896304832306,0
5.36983715125874,0
2.722446913646857,0
0.7879060876419302,0
0.13291937826082853,0
-3.14346947810842,0
2.958104647359656,0
-1.648056691759289,0
2.168703968903118,0
-3.1446254982246487,0
4.300552302147031,0
2.9843599589808374,0
0.2540432013409624,0
2.302927608868147,0
-0.9227607919144853,0
0.4372028285689701,0
2.094647950448864,0
1.1000391774972154,0
-4.664183617569163,0
-4.765426525479063,0
-4.886233739369773,0
2.8153638229706086,0
-1.0179140709804753,0
-0.06111082306609518,0
0.3008490504413115,0
2.582787245096038,0
-3.3043826607931903,0
-0.38484458037947766,0
-1.1377976805439043,0
1.101628003824162,0
-1.075999370940691,0
0.5480329651590474,0
1.276887488993413,0
-2.919642372306918,0
0.25077547062838407,0
2.0703981941218257,0
1.1899798979193599,0
-0.6393371773314669,0
-2.470255261392225,0
-2.6882385948194734,0
1.8777358601120318,0
1.975886937599883,0
3.9907760697821653,0
1.6830416513433533,0
-0.5065928154904089,0
0.9162914572589531,0
3.782975916901798,0
4.526644524585921,0
-3.728046629870736,0
2.069848457331723,0
1.155259014061962,0
1.719947403777196,0
0.8394136954011007,0
-3.6449602614033556,0
2.7831165831576117,0
3.9676499760271824,0
0.524832472336854,0
1.0132023800622694,0
6.280470834522738,0
1.3451846748501042,0
2.7453644655394345,0
0.4402824141136753,0
6.165800690071735,0
-6.1841432358406845,0
-0.6736713264372971,0
1.1184027534885694,0
-4.390847701963953,0
3.164994453873991,0
-2.5332733162682626,0
2.5826200909247543,0
2.9350887391468734,0
0.5357273620788586,0
3.76563137223652,0
2.9843725181142142,0
-3.4479929461527847,0
2.637254730031428,0
4.168021382762783,0
-1.428961740913926,0
0.32512383044546234,0
3.3366075172663443,0
-2.8217612254921742,0
2.4440420346019773,0
-0.9231258963280639,0
-4.157249162919992,0
-3.226361057749398,0
3.0507819695180682,0
-1.857444976361231,0
-0.3236844207079568,0
1.7258670555504225,0
-4.108493623781875,0
-0.942966955572574,0
2.810869434831104,0
-3.773777910622361,0
7.041075482315642,0
3.755930681552739,0
3.5059082872684124,0
-3.6603320375796686,0
2.2400263452103664,0
2.309820263438895,0
0.5726621839709705,0
1.9401366688930604,0
2.9517339571623,0
-0.34869115124417327,0
2.8054410543698953,0
0.5709624784015254,0
-0.45337995162497635,0
-0.8810044195379048,0
2.049972892877153,0
2.0250038305049376,0
-1.0785924102845794,0
1.685458207605794,0
-5.422964807681545,0
-0.05700051010417476,0
2.092887307775034,0
-0.04997901836532892,0
2.5013193298146774,0
-0.21613546312317572,0
2.254389403355616,0
1.551462587647629,0
2.994227683517722,0
-1.6607857187011956,0
3.2721306382651507,0
-1.6419543940395491,0
1.5261052516705034,0
-3.167920899081582,0
-0.12468667457851346,0
-0.5028004755023849,0
0.34265310893614637,0
-2.251907358317636,0
2.506298147273336,0
-0.25149341760108274,0
-1.4645394092564314,0
-4.289225402702574,0
-3.327280160884432,0
3.9173627854591997,0
-1.1920059134311418,0
-2.7020638955827487,0
1.6378051891361882,0
-0.3476777432277862,0
1.3683326236706739,0
2.1501372920969297,0
5.763717289875304,0
-1.0750730590211492,0
2.398642795821816,0
-5.064424522527227,0
7.3580897773322445,0
-1.1999415508035485,0
8.287727083480938,0
-2.5182022343242894,0
-0.9292652877714678,0
1.2408348091199954,0
-8.71397840590138,0
-3.596258841574831,0
1.9142459238507281,0
-1.2734906360912488,0
2.0459924341303326,0
-1.9215070856135967,0
5.891085657919821,0
-0.7830186000362087,0
5.070034059365149,0
3.6934011248150425,0
-1.129532590436943,0
-3.4846359729395937,0
2.8763083577998962,0
-0.1466683172793537,0
-3.22763111795122,0
-1.531159542220476,0
-4.921437351537734,0
-6.243460342660935,0
-0.45800701677864153,0
1.755395259706852,0
5.381147982589344,0
0.601472228607448,0
0.7704856561595872,0
2.65753238873433,0
1.178649207755862,0
2.77610965521908,0
0.6390553883101513,0
1.911036368927408,0
-2.803263014495524,0
-3.526202297325937,0
1.854217173951007,0
-4.857083125095645,0
-4.949997342948209,0
-0.28599471519934416,0
-2.5752020814952816,0
0.13021275138804558,0
-3.0155117674697793,0
-1.3214665630199158,0
2.142951984879984,0
2.944799062938779,0
6.311998129355718,0
-1.7629098267795662,0
-2.755404652690325,0
-0.5489433502351677,0
1.5127762725064946,0
2.5365828788106226,0
0.9566167498651148,0
0.6835224621247526,0
-2.2434652696172552,0
3.28415516947356,0
-4.489060934384154,0
1.2592407703100035,0
-0.2833788336678776,0
-1.8724453180984688,0
-5.76230859154974,0
-2.7070115776051145,0
1.3739064210644925,0
-4.71507311223224,0
-1.7031870819469375,0
-0.9897552587308411,0
3.0312807833939113,0
-1.0884686328535542,0
2.339923171201785,0
-1.253581447890708,0
0.7000938929097815,0
-1.8995254203112588,0
-0.5016655410159743,0
1.2765402891184072,0
1.179373726248837,0
2.578363926279112,0
2.762930610546851,0
-2.7173784615323155,0
3.1086918968157944,0
0.2342773001880325,0
2.0773924831387207,0
0.21416280252568143,0
1.6036473798841446,0
-2.6265913818156834,0
1.20946395523866,0
-3.598156144907348,0
-0.8112464158817982,0
-0.25475503484925044,0
-5.762955673956734,0
-2.640913132592018,0
5.181101476392248,0
-3.0380515696366515,0
1.7470623205354574,0
0.15332524669538894,0
0.571620330992014,0
-2.6820411621199174,0
2.957756568071857,0
-2.3505647388353546,0
2.677362535397533,0
-1.3433299702139316,0
0.3317141019476122,0
-6.338291975639624,0
1.7860615706023832,0
-2.4292477420984344,0
1.5680788894637598,0
-4.070306247586128,0
-4.6314543205063,0
-0.33602284407816796,0
-0.7603627167742965,0
0.8463352031449568,0
-0.515942736658156,0
-2.8313675786242634,0
0.19932333508433778,0
0.06687016941044599,0
-1.3522193510364593,0
-3.494674323289554,0
-3.4161680570764323,0
1.8573578144283678,0
-1.6252909010715975,0
4.547869847466256,0
-3.0054736652135876,0
-3.3053610810445635,0
1.2262327285734986,0
-3.131099126591538,0
6.411704468770031,0
-3.378170850685503,0
0.524188621182332,0
-5.13295035236075,0
-0.723562744565521,0
-0.1094079532414795,0
1.9329950301535532,0
-1.3656557110660867,0
-7.692768396977415,0
-2.5995270951808243,0
-1.1858530661065583,0
0.8777620521928804,0
-3.652625922298121,0
2.947374673948576,0
2.56689774886656,0
-0.5381032352728723,0
2.23895878957127,0
3.4197098141401883,0
0.9784399910996799,0
1.136115928877377,0
2.0557346766204354,0
-0.6776824587915327,0
-1.9441356926376234,0
-4.257259588660586,0
-3.2084912553932696,0
-3.6989148444527666,0
-0.4879261571570507,0
-5.933384576553166,0
-5.218380506321941,0
1.25587084789435,0
1.3482177305920948,0
0.9430831650759636,0
-5.3066770808785755,0
4.041584809208501,0
-4.791649066541684,0
-1.4217849120792097,0
-6.036910625200408,0
-3.460655064408149,0
-5.8111360044162295,0
-1.4610788770624006,0
0.5649443392275862,0
1.601501446648713,0
2.410122480526822,0
-0.2712705840875013,0
-2.3081480987692773,0
4.981680155022724,0
1.8917314637852987,0
-0.9301671087891794,0
1.462373985185613,0
-1.5087631571546325,0
0.5918571386564568,0
1.0595599445903332,0
3.53673855565744,0
1.4977941733674702,0
-3.6894268900712825,0
1.165737127742861,0
-2.052498347328936,0
4.738681281427153,0
-1.703964125821284,0
3.1270224793856887,0
-6.10076900225651,0
6.7125657227535855,0
9.206558629963808,0
-0.440291503841978,0
1.1414500826235718,0
-0.507287173047796,0
-3.2339561789865865,0
0.4527409114356458,0
3.6452891367422775,0
-3.5242135236484406,0
-2.0075802704144556,0
1.7980605112891461,0
0.668058653554415,0
0.25561792688040974,0
3.7317310863726427,0
4.15799083163669,0
-3.304887322848291,0
-1.3939845468275534,0
-0.582333593486655,0
-4.971500886330083,0
0.6757000810193072,0
-0.3969746992768978,0
-4.864917154863015,0
-5.744977473795177,0
3.0837298567273255,0
-2.9202533749101316,0
2.8836444568964943,0
-0.05410227950297379,0
0.24874562147845286,0
1.86962971892343,0
-2.026349471681936,0
-0.5687384809893642,0
0.037295205312076196,0
-4.0481291247004325,0
4.343403460029851,0
-3.0723792760051856,0
-2.156663099706996,0
0.792200331659369,0
-0.22781213909375467,0
-1.8398873789571306,0
-1.9132178170117617,0
0.04282191709153495,0
6.286788689114204,0
2.092558515178696,0
-6.3542853366782195,0
2.366470362948666,0
1.328208503533542,0
-0.010815673600028119,0
3.557676698668219,0
4.662109369809693,0
0.8384514126216138,0
-4.09745792204963,0
0.1897949420229676,0
6.293268410421337,0
-2.687049051197378,0
0.06164731034932296,0
3.5482317828011896,0
3.6147811292048804,0
-3.199240252602638,0
-3.1784245519448575,0
-0.15706230728440923,0
-2.6483774047130577,0
-1.6193864477868236,0
-0.3801031814750587,0
0.2989972083056399,0
0.4689726704759599,0
-2.2378688898310486,0
3.301491781758989,0
-3.5342736824634957,0
2.7713151629876127,0
-0.21144832924761298,0
-1.2990172055480236,0
2.9123665082421164,0
7.588812759292776,10
12.142366030842087,10
11.240592191519923,10
14.83417469404895,10
7.378184886291146,10
12.856781980789679,10
9.19557830886811,10
