5.224587820407686,0
6.903635418425377,10
7.800912276318113,10
8.81547330374052,10
10.363298642980622,10
14.183701020427925,10
4.798787730553855,10
6.9893452640682305,10
13.20120417985266,10
10.274261676120501,10
12.235303287207405,10
6.573846281641462,10
10.429920737196243,10
12.391786081753528,10
5.910084513171889,10
7.675999888068564,10
8.163275332676571,10
8.833657135936773,10
11.657509048710251,10
7.2359871790582595,10
10.194996880829466,10
16.554409905989125,10
9.476962622018624,10
7.612507147451922,10
10.831545778363127,10
9.677723927458487,10
8.287592512825242,10
11.395283496516196,10
4.7992556152416315,10
11.816389885840206,10
10.069470745821869,10
6.8924502525468245,10
10.964267044587316,10
7.8312510090980325,10
13.17254654788779,10
8.232849008419038,10
7.376569352303688,10
13.453678880668512,10
7.104122844489627,10
6.60376908406693,10
9.951438704682543,10
11.239858746505767,10
8.776031002775866,10
12.012732690538737,10
11.161436342635978,10
9.526455866983872,10
14.028751725511535,10
8.040484655709296,10
12.72985064953254,10
8.820424571799373,10
6.300795971970815,10
11.769337697301692,10
9.821754233552495,10
11.154055069006246,10
6.469595886494121,10
9.19942911731116,10
10.903302056563541,10
12.010676476367571,10
12.951310251655284,10
12.398144039190333,10
11.64463011557214,10
13.32615537068865,10
12.622654043333576,10
12.69765948973799,10
12.452550343196926,10
10.66090079964602,10
8.954722400650517,10
9.198864432112634,10
8.2497249495279,10
12.299326314750124,10
8.146906753027526,10
12.136098520758207,10
8.742739005284607,10
4.732121307954732,10
4.057526923548635,10
11.752579334117211,10
11.167138041023252,10
5.29501354047154,10
7.011950849007501,10
5.309580324182756,10
7.674268719107017,10
7.501185973592314,10
8.472016083921531,10
4.107770618645328,10
6.225298794130165,10
7.491640889602374,10
13.1580637790074,10
9.50334777342083,10
4.040639409903161,10
6.965656333611989,10
9.789524128558634,10
6.6912573952602115,10
10.192898126173182,10
4.206581241107994,10
13.201690196756266,10
9.970819394120548,10
10.958282688328012,10
10.776787379224537,10
6.385367577641736,10
8.151723613075438,10
7.9326130552453105,10
9.993535391102597,10
6.530323615892774,10
14.107684558402777,10
15.242213228845637,10
5.217184185440098,10
11.724394885026491,10
9.848128485154232,10
8.910607161519927,10
10.020027436456774,10
13.411325454887628,10
9.506227408600118,10
9.906024928139816,10
13.460664471473994,10
14.049612064941464,10
10.488537977220664,10
3.5251496670055653,10
5.922086644764093,10
8.791663818417682,10
12.376970657458493,10
10.227156700418302,10
14.711821007499449,10
13.363722309999389,10
6.0171171503262695,10
5.863413087567258,10
-2.109129857510993,10
14.900836255963965,10
9.149551985096785,10
12.981118212086725,10
9.89522567122164,10
15.879159981728305,10
9.34056355258272,10
8.799877615128088,10
5.331981784886288,10
13.923019612210107,10
11.468893206556197,10
7.132023404131595,10
9.041141236529503,10
10.595959066936592,10
15.169571525467436,10
16.45812972290881,10
12.164610231679857,10
7.562907601005495,10
11.819855180160186,10
8.86342621142805,10
9.443340859811377,10
13.867221612025784,10
16.19376819558196,10
6.015622639922913,10
8.752499802307042,10
9.016580580017077,10
18.516721529470423,10
12.003370127481004,10
9.252990631494422,10
5.490814674415612,10
12.477677320713262,10
11.432314655588186,10
8.779505146341371,10
14.197701582680097,10
12.570139138853374,10
5.9208680294578295,10
7.810030094372372,10
6.686773525521488,10
7.52509633913756,10
10.53549043642161,10
10.020741290243043,10
3.2567501145417816,10
9.513963738074136,10
10.785891509341004,10
9.711403550125997,10
11.787826502831848,10
8.168731957912149,10
7.010572572523767,10
5.341354989709929,10
11.676771544000474,10
6.118968489676843,10
11.980994425572336,10
7.221520529391926,10
7.133373142914424,10
5.434466717853155,10
7.702831858835866,10
9.623876842842465,10
13.377056661073528,10
13.687252923067138,10
14.458694360091373,10
9.211048303830886,10
10.422995827440042,10
6.147602155790281,10
8.330114756603649,10
10.319687887117977,10
6.855770278061682,10
10.368964847044008,10
11.098164084539736,10
8.93298494627685,10
9.338038005507006,10
14.136558384998079,10
8.727279154695383,10
11.94401301160281,10
12.567834381246895,10
9.205225728182931,10
6.460972222834977,10
10.280189771399211,10
11.201077534947387,10
6.632233939654148,10
14.313612428871611,10
8.599970665231535,10
13.4667857706518,10
11.297905015551029,10
8.608763921101872,10
4.295112992697375,10
9.041266660590997,10
13.452797182356559,10
8.120192698177442,10
5.269684273251491,10
5.600210301132836,10
9.962156128042407,10
7.878022142258477,10
9.637154091108687,10
9.564872885973992,10
9.771164570773108,10
14.662529174292676,10
10.58065771639949,10
7.216032322277433,10
14.619600903390113,10
11.896608539516365,10
14.864473254611237,10
8.786311131853605,10
12.075673959269006,10
12.687467806312071,10
8.3111760245146,10
14.666380324749472,10
11.033417791634296,10
9.111787131998524,10
5.816305511822778,10
10.690749697792164,10
10.317442211133255,10
11.275802452729174,10
8.22732747616824,10
7.616780190848243,10
8.363007167928135,10
7.396007404321966,10
7.797062076431224,10
10.23391360731124,10
11.525992976001131,10
8.179219375105697,10
9.111830638899441,10
10.999108652124786,10
7.6240740259374995,10
9.951975564495386,10
3.135978635372208,10
8.07698074046684,10
13.30841241473057,10
9.990656569924425,10
10.75851114178073,10
6.879649957941214,10
14.968594390246599,10
12.267324520563431,10
11.27242277171464,10
4.378732308634343,10
8.651135237007727,10
8.536547470574325,10
10.430567746989452,10
8.816044580089525,10
6.866835141754989,10
7.578668852583872,10
12.069246743353736,10
8.24633818781702,10
5.698078455555121,10
13.412823276690197,10
11.15153433345333,10
13.609422631926721,10
12.439047817919944,10
13.953489463841294,10
7.788644467718489,10
5.536626635383913,10
9.633957307292306,10
9.259286243878506,10
12.03423778215915,10
8.91708197353632,10
10.765848808524053,10
9.534176347427254,10
11.192950050692096,10
13.918363227746788,10
14.027622692005023,10
9.576597937345012,10
14.335112244448139,10
14.495105024507115,10
6.636646529504819,10
7.907533899095296,10
9.666001001916632,10
10.553115572226517,10
9.23509204371581,10
14.17426209938377,10
8.294404180645513,10
9.894320199973903,10
10.964528195934633,10
0.40034293704411184,10
6.0490350162916116,10
8.993247149846384,10
13.911849892098774,10
6.7707716545482475,10
9.996201402074215,10
10.205868788848488,10
12.939030944198574,10
10.169364598273402,10
10.241120140727114,10
9.791423468172356,10
15.070940633704396,10
9.083400423074572,10
9.724402218194385,10
8.775928198340576,10
14.269491754447671,10
12.342475039571813,10
6.8239360270476155,10
9.121595237539065,10
8.045841476278067,10
7.8436108986615,10
9.985978829082217,10
7.254396743067478,10
11.77822246569258,10
8.77774362845675,10
9.071181901188416,10
13.031433592989181,10
11.047361718017218,10
9.011160644363377,10
9.945342330254725,10
9.871405587436596,10
6.158289387569868,10
10.162716119099066,10
9.993036663380373,10
13.375437625888868,10
9.392896308574665,10
6.805224493051181,10
13.942645209039078,10
9.019120713898706,10
11.987300767183774,10
10.302352105084529,10
10.778225764924658,10
2.3577871643252566,10
8.225150885012772,10
9.980749268540428,10
6.090160138282634,10
11.420580386811304,10
14.979816366702057,10
11.171632645061877,10
9.085266242691073,10
5.683937945464818,10
6.1126580392217305,10
8.106080446295422,10
12.698069477447822,10
16.73050665295552,10
16.450866635053575,10
6.000041202088511,10
10.29099229258799,10
5.5804016304009805,10
10.883292953836287,10
11.424899929971989,10
10.027002916681726,10
10.860697599094564,10
15.532106423809623,10
10.153246964666355,10
11.99321418714068,10
9.195174314160779,10
11.477926634443069,10
9.84295882834724,10
12.768313783144338,10
10.825840802204764,10
11.938709758255618,10
9.616337686265041,10
4.222316304609521,10
2.8866644592185056,10
10.80389232086552,10
8.737293334679313,10
12.695441155875116,10
9.56896400246542,10
10.997568716907573,10
12.930334089522939,10
12.388648236745388,10
9.337385605934267,10
9.810462916649323,10
8.051448849389251,10
11.863914592122931,10
8.986564080807684,10
4.568356492288681,10
7.548410730062886,10
13.790121160201922,10
8.840877671778605,10
7.988691099941718,10
11.264443521725632,10
12.548524122276133,10
13.518818033545603,10
9.977802657004181,10
13.729530315251562,10
10.816775671035428,10
8.762009139055744,10
13.791659296002592,10
13.755931656534623,10
8.710516156387975,10
10.650665990613337,10
11.43580254558557,10
9.467366035541772,10
11.848804235919419,10
1.4066791074800022,10
7.7804636829512965,10
6.638709145152918,10
7.642056752174476,10
9.779724733787614,10
12.059541117229582,10
14.27435865049241,10
10.582524713335264,10
13.533103483792994,10
6.944917523516338,10
4.115435971612774,10
13.582685656498004,10
9.388598237177018,10
12.972037167424444,10
8.316881720627375,10
10.739685305363569,10
7.7454168669944226,10
5.637046650256309,10
8.347580229966384,10
7.835206545479879,10
12.58154822857589,10
4.500696798619482,10
13.440188975939119,10
7.394981970481217,10
13.65986864907391,10
11.674289876504599,10
3.88259969939502,10
16.88088501367751,10
7.398433016309494,10
12.302674748011526,10
10.935726891656552,10
11.25844407848206,10
7.494047377343465,10
8.209579056938574,10
8.147846946403108,10
2.6221070306782055,10
12.401782633225036,10
13.242974397487675,10
11.692938364717696,10
4.877924453604186,10
17.53162562242173,10
3.026272808065248,10
11.174580829940364,10
8.02413196830542,10
8.626784347627158,10
8.235845797133004,10
7.917266681180594,10
9.654647534862654,10
15.751591228687102,10
10.591268138292476,10
9.601779120034694,10
10.367285723698147,10
12.767768282362901,10
9.77860831817655,10
11.478800817729114,10
7.1077650979691835,10
5.469196995605685,10
6.433493987701308,10
9.93843944098325,10
5.788388332683692,10
11.689563856402605,10
13.368742354838044,10
7.314088553694899,10
6.005956236016501,10
9.128823233279295,10
9.736114005903701,10
10.975826359566504,10
9.03018475836937,10
8.96013632669024,10
7.515266428590384,10
5.667716553449263,10
9.59321442904949,10
14.53281353330261,10
8.442006568284981,10
9.761050143797679,10
13.752189983147986,10
12.567743132112236,10
14.988696634209886,10
6.530144666942605,10
13.576613121831828,10
6.265256169001262,10
7.779294772026178,10
9.91726808384521,10
5.14533496471184,10
11.564565116663617,10
12.354997184505672,10
13.792901824589554,10
11.014428544142616,10
11.445325930933647,10
9.861894018033903,10
10.042289937005638,10
14.782290494078298,10
8.479500662222483,10
7.981362664829483,10
13.94531222138416,10
6.17160415750805,10
11.720499011874987,10
5.546625638354094,10
6.683599387020825,10
15.8420070040908,10
15.699497357279956,10
14.265239067176179,10
6.461682754167501,10
16.317305949603035,10
4.961735824422554,10
10.452728476944618,10
7.140384862257086,10
8.953766867278818,10
12.769890633888867,10
5.874200882200203,10
4.225915170561511,10
5.055451520726905,10
13.24748447679382,10
6.243281311849437,10
8.457353001863774,10
9.0538407339606,10
11.446746561305666,10
7.791978754111224,10
9.348863102939447,10
12.592955880977597,10
15.64130860763606,10
11.414093706468758,10
14.302953522356693,10
5.978754947469224,10
16.215264301611207,10
9.958912499709518,10
10.063899450368362,10
6.896905028935723,10
5.665851050153818,10
10.879610218189965,10
12.720162864605122,10
14.249296499490463,10
9.553115330457425,10
1.7495340710334055,10
15.02308538787516,10
7.8874559283151084,10
10.158152902800945,10
5.5938212520992545,10
11.079664130434253,10
15.57497208153227,10
4.76722605319924,10
14.099497402666573,10
10.165175723408188,10
13.186445357513065,10
10.703602802680665,10
11.538927702824902,10
6.894303817055574,10
9.255514577232738,10
11.842624031986393,10
14.853167876459267,10
8.470923699624121,10
9.755651520018478,10
12.104423732866787,10
8.405510771434411,10
6.843917448131214,10
6.017644848983037,10
13.47701226672272,10
7.54537323988893,10
7.226640580677961,10
4.729391663526703,10
4.076607053522658,10
8.197559099259196,10
7.8050705511938725,10
6.700950132329759,10
8.80525056762496,10
9.751737268471706,10
10.647136861730907,10
5.251667299283313,10
7.884841685864417,10
11.309417725687414,10
6.979204701316873,10
11.841788761134566,10
14.474586517381944,10
11.391272492464406,10
4.652436549470203,10
6.476373533155716,10
8.23802497680472,10
5.65214936820421,10
5.1604865033772365,10
11.635980733993058,10
7.318034078726796,10
15.02400911766182,10
16.581506711557186,10
6.094834426949667,10
10.453749140564907,10
10.184272045872468,10
9.364272441860738,10
14.199384229274958,10
7.404633997158226,10
15.2994386470128,10
12.537617054959448,10
10.521287502422027,10
9.622842308521866,10
12.918708599030527,10
12.96785776194762,10
12.38633075890462,10
10.249710050424017,10
9.894022254114821,10
9.13173896119197,10
8.053491058181958,10
11.438445102688519,10
6.910456113404436,10
8.519718313434044,10
6.2256565708362235,10
10.621110012036493,10
11.828212241054521,10
14.720664356214117,10
3.8798550341985756,10
11.847190541229248,10
7.301884712758255,10
11.435829325049742,10
12.181917491518742,10
10.86896322990146,10
11.432685882126984,10
11.308667080925833,10
7.847804530468471,10
12.001783093259506,10
8.256407286510317,10
6.39747201864657,10
11.740072543744642,10
7.465716966490257,10
11.762551534583775,10
13.759534911869233,10
13.73132375190558,10
11.262056702090236,10
9.016716496131085,10
15.110081084956313,10
11.668047664708315,10
8.958017552870087,10
14.67309450031102,10
7.596178587954133,10
11.163720289318865,10
10.32076906868838,10
9.821476802609896,10
5.139651686282351,10
13.706111726676024,10
11.650611620108585,10
13.720401568737268,10
7.617720743773161,10
19.925256769135046,10
19.009142957858966,10
5.660952848275252,10
11.581803088237606,10
12.512314784654695,10
8.752585898536205,10
4.941112681204823,10
11.479738434627563,10
6.866168750988632,10
8.147089753225714,10
10.018526709253466,10
10.975103630547592,10
12.038961931792514,10
15.687539020950751,10
8.159527160603524,10
16.681104730980845,10
9.108654959918344,10
7.570267711037034,10
8.497047646900777,10
12.136855875733582,10
8.214951902588307,10
6.137421215544473,10
9.124789695521182,10
6.761744651160359,10
10.39775354537281,10
11.04837530071689,10
8.329290400537891,10
10.28037197096965,10
7.209837684057092,10
14.718965242403216,10
10.433666790993836,10
5.375015364540944,10
16.058471174519283,10
14.59263391268529,10
8.42873430996505,10
8.997333644163358,10
7.095092392731274,10
16.03132410057253,10
9.17156637389365,10
10.624909313648837,10
9.481622926926624,10
13.984142552170798,10
12.896624725078771,10
12.85464929085092,10
10.49810273766992,10
10.209710657809175,10
13.06205514077645,10
11.809304185793488,10
11.4424770702839,10
11.325660895555517,10
5.740916727211136,10
13.250156552972033,10
10.706145951381133,10
15.298201116043147,10
12.32512863409122,10
13.3157554666837,10
11.12264763277129,10
7.352246385899951,10
8.929174062217056,10
9.810325139454086,10
11.00900580841432,10
14.247956221620324,10
10.070854335104862,10
10.183187619782107,10
12.47649338696446,10
13.593144932687517,10
8.946566632364519,10
5.817732845838645,10
14.449622832226396,10
11.45199089935957,10
11.763545711429053,10
8.871393199456378,10
3.389447073701038,10
8.186604951638992,10
11.093936919461045,10
16.32289089982319,10
10.20072743540496,10
11.3253873663371,10
11.01204583313226,10
9.965765819463291,10
11.293751016140137,10
4.295453090258584,10
7.778934043191832,10
8.583610339852008,10
13.682473351189367,10
10.718094743029148,10
7.781941190253726,10
5.946437464266274,10
6.292297270722626,10
9.210572700630115,10
9.603127081163258,10
11.588691778638365,10
8.115499250144117,10
9.949255384458608,10
6.76463558984346,10
9.145047134726092,10
6.486495503623372,10
11.816838012278982,10
12.195310663988122,10
7.390359557437551,10
12.91152345260702,10
13.081646304965364,10
5.930234210677705,10
9.805181426052576,10
11.13699676208693,10
17.10019172795439,10
12.609961102668445,10
9.781981845625475,10
11.422501564285968,10
5.754216572699078,10
10.734846866982995,10
7.962698959272812,10
9.108320918014755,10
12.761772481269178,10
9.461089801312925,10
14.175780882884645,10
5.444715926372611,10
13.504402636498398,10
7.832286153036715,10
11.070322335827479,10
15.573535814705888,10
7.779267287236189,10
13.525178037652793,10
9.356701234190668,10
6.492068878540656,10
6.484639589844266,10
12.216720813680311,10
6.802810721677983,10
10.61341139773291,10
7.345511983503723,10
12.57923175093189,10
7.419517729403361,10
11.899223198705908,10
8.221959773747987,10
4.054463370063876,10
10.384762779865781,10
9.83442808903132,10
8.111073838664806,10
12.833435243144898,10
10.018662502583561,10
5.679931986508674,10
15.296249627335087,10
10.439431271170054,10
12.07267046705375,10
11.031019825390281,10
13.253107369410992,10
11.777155790257348,10
12.13967582679046,10
4.846558309879926,10
6.438183376600504,10
10.058007044918893,10
12.690083350689621,10
7.916930820568613,10
5.464201007553259,10
13.94537802674995,10
6.009265227499775,10
10.905041632467857,10
9.30242519942951,10
11.909711328481498,10
7.5252507435581055,10
13.738961114017885,10
11.602480132078421,10
7.175187272582232,10
12.95217187792771,10
8.010367578730925,10
10.191532228312807,10
9.735336917517012,10
14.88704447473501,10
15.533915839761722,10
10.716663133733327,10
12.68333239127437,10
5.6128180813844155,10
5.805775775093547,10
11.241481002859189,10
5.155103411705494,10
7.779208122321258,10
7.444506282754533,10
13.981687297148556,10
6.683352234763415,10
8.192896492324806,10
7.8012640620927325,10
10.354133250056686,10
9.177499895006687,10
12.554948511924023,10
10.08080230121949,10
9.920524675922938,10
11.874665974755182,10
3.8370488050363436,10
10.396146111810705,10
15.355658340027823,10
11.708283542322338,10
5.800598693200934,10
8.986538197444151,10
11.072653235791815,10
10.992752041647288,10
10.621430350473606,10
6.802882042209567,10
4.704763928066963,10
5.861102298255492,10
2.4223654608078062,10
13.11561645923096,10
14.893905355096152,10
8.457206990751121,10
7.619854519426976,10
13.762056783213897,10
12.656853609569565,10
6.053922039863203,10
10.784058751996877,10
12.607153541980766,10
11.192531938690404,10
14.438149302362344,10
10.627085133311304,10
4.379170582596074,10
15.16914637971663,10
6.778722546152845,10
6.004317008666332,10
6.819202259252781,10
10.09821118016304,10
18.647907666389052,10
6.188135163814176,10
11.327319511348767,10
11.484544558489777,10
10.648662236414307,10
11.72164434698637,10
11.288079098994034,10
11.141506664234479,10
8.522988755468377,10
13.073632472051235,10
10.167181453569293,10
9.427097500434565,10
7.907960487719654,10
9.606920198029197,10
10.82210946415019,10
11.05812965770341,10
8.659594109537347,10
9.254021005184129,10
11.778237053717895,10
10.053331142556639,10
5.610468357825933,10
8.84890451829023,10
13.637972963662124,10
6.76616297187143,10
10.717059806159162,10
7.237888216426948,10
11.43151487252969,10
14.804930276673785,10
6.855915496686955,10
5.548314393499418,10
12.302935143734773,10
6.291288737567567,10
5.554249505889117,10
6.719936559013814,10
12.167294025671579,10
5.940872159881852,10
9.643326166899369,10
11.634594656235636,10
14.242157847197388,10
7.4042733574145325,10
4.080406160208435,10
11.489099293898716,10
9.42677353918874,10
13.39337633169847,10
14.954095419720945,10
16.499646723744853,10
6.024726695902983,10
11.809586611461707,10
9.809568875627402,10
7.979037508269885,10
7.709963298280465,10
3.6745324931494867,10
12.09830583517098,10
10.475018693938843,10
12.227605463563886,10
6.790325790537805,10
6.26123598660482,10
8.319718454691552,10
10.42141186884959,10
8.328423410728456,10
4.403401452069025,10
13.19514819904468,10
12.457090330978929,10
3.8893545898537987,10
10.05711812532566,10
12.575832529520504,10
7.572322485558756,10
13.771074169119165,10
9.567458288808762,10
5.533416411662436,10
8.028954614023881,10
9.201267177290388,10
10.248438491505805,10
11.35149560711887,10
12.778205706709596,10
8.1289461307235,10
8.691717603266495,10
11.995232398868346,10
12.11335385881107,10
17.031389019098224,10
9.733018207056972,10
9.490410882270796,10
10.9361214950472,10
11.8516077514861,10
3.0665645435018307,10
9.48775244334897,10
11.760712105767551,10
11.242998296565585,10
12.98712977843776,10
13.21650602179524,10
14.324096706418874,10
4.072143418911786,10
11.149740170395882,10
17.737635647555635,10
4.880324775980955,10
9.16955946427149,10
10.85445546129777,10
6.9974528936482265,10
9.922119918998288,10
11.445283261420524,10
13.496998663330565,10
12.871783587037655,10
9.068948977988628,10
16.223947047675836,10
10.29043431064645,10
10.01760684234594,10
16.023565387213974,10
7.4377007939963145,10
12.61049258889611,10
8.40194680042687,10
15.385882186401243,10
12.125043362508247,10
15.974780576758114,10
6.064916957601799,10
9.86637259589891,10
10.088557485105078,10
8.089733481477374,10
10.993815306530317,10
13.57447841031765,10
9.585652426281037,10
10.014718042785688,10
12.22198363237996,10
10.57055753994377,10
10.320370474128948,10
7.852144860530382,10
9.812705944410617,10
10.285864275349068,10
11.332842623850983,10
11.357986838092017,10
2.986920372974601,10
9.848756758606303,10
11.084734566446956,10
11.723194534144099,10
2.2865781520912947,10
12.832258284896252,10
